id,Month,Day,Hour,Irr,Text,Weekday
7473,11,8,9,26,7.4,1
7474,11,8,10,82,8.6,1
7475,11,8,11,158,10.2,1
7476,11,8,12,210,11.7,1
7477,11,8,13,186,12.3,1
7478,11,8,14,125,12.6,1
7479,11,8,15,191,13.2,1
7480,11,8,16,177,13.5,1
7481,11,8,17,24,12.7,1
7482,11,8,18,0,11.8,1
7483,11,8,19,0,11.4,1
7484,11,8,20,0,11,1
7485,11,8,21,0,10.6,1
7486,11,8,22,0,10.2,1
7487,11,8,23,0,9.8,1
7488,11,8,24,0,9.4,1
7489,11,9,1,0,8.8,1
7490,11,9,2,0,8.2,1
7491,11,9,3,0,7.6,1
7492,11,9,4,0,7.2,1
7493,11,9,5,0,6.9,1
7494,11,9,6,0,6.7,1
7495,11,9,7,0,6.5,1
7496,11,9,8,3,6.6,1
7497,11,9,9,134,9.2,1
7498,11,9,10,220,11.3,1
7499,11,9,11,298,13.1,1
7500,11,9,12,310,14.3,1
7501,11,9,13,268,14.8,1
7502,11,9,14,281,15.2,1
7503,11,9,15,294,15.6,1
7504,11,9,16,76,14.4,1
7505,11,9,17,6,12.9,1
7506,11,9,18,0,11.7,1
7507,11,9,19,0,11.4,1
7508,11,9,20,0,11,1
7509,11,9,21,0,10.7,1
7510,11,9,22,0,10.3,1
7511,11,9,23,0,10,1
7512,11,9,24,0,9.6,1
7513,11,10,1,0,9.3,1
7514,11,10,2,0,9.2,1
7515,11,10,3,0,9,1
7516,11,10,4,0,8.9,1
7517,11,10,5,0,8.9,1
7518,11,10,6,0,8.9,1
7519,11,10,7,0,8.9,1
7520,11,10,8,1,9,1
7521,11,10,9,76,10.5,1
7522,11,10,10,113,11.5,1
7523,11,10,11,213,12.9,1
7524,11,10,12,492,15.9,1
7525,11,10,13,309,16.8,1
7526,11,10,14,112,16.1,1
7527,11,10,15,77,15.3,1
7528,11,10,16,41,14.4,1
7529,11,10,17,6,13.5,1
7530,11,10,18,0,12.7,1
7531,11,10,19,0,12.6,1
7532,11,10,20,0,12.4,1
7533,11,10,21,0,12.2,1
7534,11,10,22,0,12,1
7535,11,10,23,0,11.8,1
7536,11,10,24,0,11.7,1
7537,11,11,1,0,11.2,1
7538,11,11,2,0,10.7,1
7539,11,11,3,0,10.2,1
7540,11,11,4,0,10,1
7541,11,11,5,0,9.8,1
7542,11,11,6,0,9.7,1
7543,11,11,7,0,9.5,1
7544,11,11,8,1,9.6,1
7545,11,11,9,95,11.5,1
7546,11,11,10,136,12.7,1
7547,11,11,11,292,14.9,1
7548,11,11,12,314,16.4,1
7549,11,11,13,325,17.5,1
7550,11,11,14,166,17.2,1
7551,11,11,15,159,17,1
7552,11,11,16,79,16.2,1
7553,11,11,17,23,15.2,1
7554,11,11,18,0,14.2,1
7555,11,11,19,0,13.5,1
7556,11,11,20,0,12.8,1
7557,11,11,21,0,12.1,1
7558,11,11,22,0,11.4,1
7559,11,11,23,0,10.7,1
7560,11,11,24,0,10,1
7561,11,12,1,0,9.2,0
7562,11,12,2,0,8.3,0
7563,11,12,3,0,7.5,0
7564,11,12,4,0,7,0
7565,11,12,5,0,6.5,0
7566,11,12,6,0,6.1,0
7567,11,12,7,0,5.8,0
7568,11,12,8,2,5.8,0
7569,11,12,9,118,8.1,0
7570,11,12,10,266,10.7,0
7571,11,12,11,289,12.3,0
7572,11,12,12,299,13.2,0
7573,11,12,13,202,13.2,0
7574,11,12,14,175,12.9,0
7575,11,12,15,198,12.9,0
7576,11,12,16,153,12.5,0
7577,11,12,17,29,11.4,0
7578,11,12,18,0,10.6,0
7579,11,12,19,0,9.9,0
7580,11,12,20,0,9.1,0
7581,11,12,21,0,8.3,0
7582,11,12,22,0,7.6,0
7583,11,12,23,0,6.8,0
7584,11,12,24,0,6.1,0
7585,11,13,1,0,5.6,0
7586,11,13,2,0,5.2,0
7587,11,13,3,0,4.7,0
7588,11,13,4,0,4.5,0
7589,11,13,5,0,4.3,0
7590,11,13,6,0,4.2,0
7591,11,13,7,0,4,0
7592,11,13,8,4,4.2,0
7593,11,13,9,91,6.2,0
7594,11,13,10,164,7.9,0
7595,11,13,11,217,9.4,0
7596,11,13,12,315,11.2,0
7597,11,13,13,270,12,0
7598,11,13,14,335,13,0
7599,11,13,15,283,13.5,0
7600,11,13,16,166,13.1,0
7601,11,13,17,13,11.7,0
7602,11,13,18,0,10.9,0
7603,11,13,19,0,10.2,0
7604,11,13,20,0,9.5,0
7605,11,13,21,0,8.7,0
7606,11,13,22,0,8,0
7607,11,13,23,0,7.2,0
7608,11,13,24,0,6.5,0
7609,11,14,1,0,5.7,1
7610,11,14,2,0,4.9,1
7611,11,14,3,0,4,1
7612,11,14,4,0,3.6,1
7613,11,14,5,0,3.2,1
7614,11,14,6,0,2.9,1
7615,11,14,7,0,2.5,1
7616,11,14,8,1,2.6,1
7617,11,14,9,99,4.6,1
7618,11,14,10,230,7.1,1
7619,11,14,11,339,9.5,1
7620,11,14,12,406,11.5,1
7621,11,14,13,427,13,1
7622,11,14,14,390,13.8,1
7623,11,14,15,307,13.9,1
7624,11,14,16,186,13.1,1
7625,11,14,17,26,11.3,1
7626,11,14,18,0,10.7,1
7627,11,14,19,0,10,1
7628,11,14,20,0,9.4,1
7629,11,14,21,0,8.7,1
7630,11,14,22,0,8,1
7631,11,14,23,0,7.4,1
7632,11,14,24,0,6.7,1
7633,11,15,1,0,6.3,1
7634,11,15,2,0,5.6,1
7635,11,15,3,0,5,1
7636,11,15,4,0,5,1
7637,11,15,5,0,4.8,1
7638,11,15,6,0,4.5,1
7639,11,15,7,0,4.4,1
7640,11,15,8,1,3.6,1
7641,11,15,9,20,4,1
7642,11,15,10,43,2.9,1
7643,11,15,11,62,4.1,1
7644,11,15,12,88,5.4,1
7645,11,15,13,105,5.6,1
7646,11,15,14,100,6,1
7647,11,15,15,77,6,1
7648,11,15,16,47,5.9,1
7649,11,15,17,7,5.5,1
7650,11,15,18,0,5.3,1
7651,11,15,19,0,5.1,1
7652,11,15,20,0,4.9,1
7653,11,15,21,0,4.8,1
7654,11,15,22,0,4.5,1
7655,11,15,23,0,3.9,1
7656,11,15,24,0,3.8,1
7657,11,16,1,0,4.2,1
7658,11,16,2,0,4.1,1
7659,11,16,3,0,4.2,1
7660,11,16,4,0,4.2,1
7661,11,16,5,0,4.3,1
7662,11,16,6,0,4.3,1
7663,11,16,7,0,4.2,1
7664,11,16,8,0,4.4,1
7665,11,16,9,31,5.2,1
7666,11,16,10,57,5.9,1
7667,11,16,11,97,6.8,1
7668,11,16,12,98,7.4,1
7669,11,16,13,101,7.8,1
7670,11,16,14,358,9.9,1
7671,11,16,15,212,10.6,1
7672,11,16,16,135,10.8,1
7673,11,16,17,4,9.8,1
7674,11,16,18,0,9.6,1
7675,11,16,19,0,9.4,1
7676,11,16,20,0,9.1,1
7677,11,16,21,0,8.9,1
7678,11,16,22,0,8.7,1
7679,11,16,23,0,8.5,1
7680,11,16,24,0,8.2,1
7681,11,17,1,0,7.9,1
7682,11,17,2,0,7.4,1
7683,11,17,3,0,7,1
7684,11,17,4,0,6.8,1
7685,11,17,5,0,6.6,1
7686,11,17,6,0,6.2,1
7687,11,17,7,0,6.3,1
7688,11,17,8,0,6.3,1
7689,11,17,9,18,6.6,1
7690,11,17,10,55,7.1,1
7691,11,17,11,80,7.5,1
7692,11,17,12,89,7.9,1
7693,11,17,13,110,8.2,1
7694,11,17,14,93,8.4,1
7695,11,17,15,66,8.4,1
7696,11,17,16,42,8.1,1
7697,11,17,17,6,7.8,1
7698,11,17,18,0,7.4,1
7699,11,17,19,0,7.1,1
7700,11,17,20,0,6.7,1
7701,11,17,21,0,6,1
7702,11,17,22,0,4.9,1
7703,11,17,23,0,5.7,1
7704,11,17,24,0,5.3,1
7705,11,18,1,0,5.4,1
7706,11,18,2,0,5.2,1
7707,11,18,3,0,4.9,1
7708,11,18,4,0,4.8,1
7709,11,18,5,0,4.6,1
7710,11,18,6,0,4.5,1
7711,11,18,7,0,4.4,1
7712,11,18,8,1,4.4,1
7713,11,18,9,49,5.4,1
7714,11,18,10,104,6.4,1
7715,11,18,11,147,7.3,1
7716,11,18,12,161,8,1
7717,11,18,13,137,8.2,1
7718,11,18,14,96,8.2,1
7719,11,18,15,62,7.8,1
7720,11,18,16,45,7.4,1
7721,11,18,17,6,6.8,1
7722,11,18,18,0,6.8,1
7723,11,18,19,0,7,1
7724,11,18,20,0,7,1
7725,11,18,21,0,6.8,1
7726,11,18,22,0,7.5,1
7727,11,18,23,0,7.7,1
7728,11,18,24,0,7.9,1
7729,11,19,1,0,7.9,0
7730,11,19,2,0,7.5,0
7731,11,19,3,0,8.4,0
7732,11,19,4,0,8.5,0
7733,11,19,5,0,8.6,0
7734,11,19,6,0,8.7,0
7735,11,19,7,0,8.8,0
7736,11,19,8,0,8.9,0
7737,11,19,9,28,9.7,0
7738,11,19,10,54,10.5,0
7739,11,19,11,103,11.6,0
7740,11,19,12,138,12.6,0
7741,11,19,13,131,13.3,0
7742,11,19,14,146,13.9,0
7743,11,19,15,88,14,0
7744,11,19,16,91,14,0
7745,11,19,17,11,13.4,0
7746,11,19,18,0,13,0
7747,11,19,19,0,12.7,0
7748,11,19,20,0,12.3,0
7749,11,19,21,0,11.9,0
7750,11,19,22,0,11.3,0
7751,11,19,23,0,11.2,0
7752,11,19,24,0,10.9,0
7753,11,20,1,0,10.3,0
7754,11,20,2,0,9.7,0
7755,11,20,3,0,9.1,0
7756,11,20,4,0,8.9,0
7757,11,20,5,0,8.6,0
7758,11,20,6,0,8.4,0
7759,11,20,7,0,8.2,0
7760,11,20,8,0,8.2,0
7761,11,20,9,42,9,0
7762,11,20,10,115,10.2,0
7763,11,20,11,169,11.3,0
7764,11,20,12,196,12.2,0
7765,11,20,13,198,12.8,0
7766,11,20,14,199,13.2,0
7767,11,20,15,141,13.2,0
7768,11,20,16,81,12.9,0
7769,11,20,17,3,12.1,0
7770,11,20,18,0,11.3,0
7771,11,20,19,0,10.6,0
7772,11,20,20,0,9.8,0
7773,11,20,21,0,9,0
7774,11,20,22,0,8.3,0
7775,11,20,23,0,7.5,0
7776,11,20,24,0,6.8,0
7777,11,21,1,0,6,1
7778,11,21,2,0,5.1,1
7779,11,21,3,0,4.3,1
7780,11,21,4,0,3.8,1
7781,11,21,5,0,3.4,1
7782,11,21,6,0,3,1
7783,11,21,7,0,2.7,1
7784,11,21,8,0,2.6,1
7785,11,21,9,75,4.1,1
7786,11,21,10,199,6.3,1
7787,11,21,11,315,8.6,1
7788,11,21,12,380,10.4,1
7789,11,21,13,400,11.8,1
7790,11,21,14,368,12.6,1
7791,11,21,15,282,12.7,1
7792,11,21,16,160,11.9,1
7793,11,21,17,17,10.2,1
7794,11,21,18,0,9.8,1
7795,11,21,19,0,9.4,1
7796,11,21,20,0,9,1
7797,11,21,21,0,8.6,1
7798,11,21,22,0,8.2,1
7799,11,21,23,0,7.9,1
7800,11,21,24,0,7.5,1
7801,11,22,1,0,7.4,1
7802,11,22,2,0,7.3,1
7803,11,22,3,0,7.2,1
7804,11,22,4,0,7.2,1
7805,11,22,5,0,7.2,1
7806,11,22,6,0,7.2,1
7807,11,22,7,0,7.1,1
7808,11,22,8,0,7.2,1
7809,11,22,9,21,7.7,1
7810,11,22,10,56,8.4,1
7811,11,22,11,86,9.1,1
7812,11,22,12,107,9.7,1
7813,11,22,13,109,10.1,1
7814,11,22,14,99,10.4,1
7815,11,22,15,75,10.4,1
7816,11,22,16,41,10.2,1
7817,11,22,17,3,9.7,1
7818,11,22,18,0,9.3,1
7819,11,22,19,0,8.7,1
7820,11,22,20,0,7.8,1
7821,11,22,21,0,8.4,1
7822,11,22,22,0,8.2,1
7823,11,22,23,0,8,1
7824,11,22,24,0,7.7,1
7825,11,23,1,0,7.5,1
7826,11,23,2,0,7.2,1
7827,11,23,3,0,6.9,1
7828,11,23,4,0,6.7,1
7829,11,23,5,0,6.6,1
7830,11,23,6,0,6.6,1
7831,11,23,7,0,6.5,1
7832,11,23,8,0,6.6,1
7833,11,23,9,30,7.2,1
7834,11,23,10,101,8.3,1
7835,11,23,11,239,10.2,1
7836,11,23,12,350,12.2,1
7837,11,23,13,276,13.1,1
7838,11,23,14,78,12.4,1
7839,11,23,15,87,11.9,1
7840,11,23,16,60,11.4,1
7841,11,23,17,40,10.8,1
7842,11,23,18,0,10.2,1
7843,11,23,19,0,9.7,1
7844,11,23,20,0,9.1,1
7845,11,23,21,0,8.5,1
7846,11,23,22,0,8,1
7847,11,23,23,0,7.4,1
7848,11,23,24,0,6.8,1
7849,11,24,1,0,6,1
7850,11,24,2,0,5.1,1
7851,11,24,3,0,4.2,1
7852,11,24,4,0,3.7,1
7853,11,24,5,0,3.2,1
7854,11,24,6,0,2.9,1
7855,11,24,7,0,2.5,1
7856,11,24,8,0,2.5,1
7857,11,24,9,46,3.2,1
7858,11,24,10,59,3.5,1
7859,11,24,11,142,4.3,1
7860,11,24,12,320,6,1
7861,11,24,13,286,6.9,1
7862,11,24,14,197,7.1,1
7863,11,24,15,61,6.4,1
7864,11,24,16,84,6,1
7865,11,24,17,35,5.3,1
7866,11,24,18,0,5,1
7867,11,24,19,0,4.8,1
7868,11,24,20,0,4.5,1
7869,11,24,21,0,4.2,1
7870,11,24,22,0,3.9,1
7871,11,24,23,0,3.6,1
7872,11,24,24,0,3.3,1
7873,11,25,1,0,3.3,1
7874,11,25,2,0,3.3,1
7875,11,25,3,0,3.3,1
7876,11,25,4,0,3.4,1
7877,11,25,5,0,3.4,1
7878,11,25,6,0,3.5,1
7879,11,25,7,0,3.5,1
7880,11,25,8,0,3.5,1
7881,11,25,9,32,4.4,1
7882,11,25,10,49,5,1
7883,11,25,11,95,6,1
7884,11,25,12,256,8.2,1
7885,11,25,13,226,9.5,1
7886,11,25,14,251,10.6,1
7887,11,25,15,176,10.9,1
7888,11,25,16,140,11,1
7889,11,25,17,41,10.2,1
7890,11,25,18,0,9.7,1
7891,11,25,19,0,9.3,1
7892,11,25,20,0,8.8,1
7893,11,25,21,0,8.4,1
7894,11,25,22,0,8,1
7895,11,25,23,0,7.5,1
7896,11,25,24,0,7.1,1
7897,11,26,1,0,6.4,0
7898,11,26,2,0,5.8,0
7899,11,26,3,0,5.2,0
7900,11,26,4,0,4.9,0
7901,11,26,5,0,4.6,0
7902,11,26,6,0,4.4,0
7903,11,26,7,0,4.2,0
7904,11,26,8,0,4.2,0
7905,11,26,9,40,4.8,0
7906,11,26,10,219,6.8,0
7907,11,26,11,259,8,0
7908,11,26,12,426,9.8,0
7909,11,26,13,81,8.9,0
7910,11,26,14,170,8.9,0
7911,11,26,15,23,8,0
7912,11,26,16,13,7.3,0
7913,11,26,17,3,6.6,0
7914,11,26,18,0,6.3,0
7915,11,26,19,0,6,0
7916,11,26,20,0,5.7,0
7917,11,26,21,0,5.4,0
7918,11,26,22,0,5.1,0
7919,11,26,23,0,4.8,0
7920,11,26,24,0,4.5,0
7921,11,27,1,0,4.1,0
7922,11,27,2,0,3.7,0
7923,11,27,3,0,3.3,0
7924,11,27,4,0,3.1,0
7925,11,27,5,0,3,0
7926,11,27,6,0,2.8,0
7927,11,27,7,0,2.7,0
7928,11,27,8,0,2.7,0
7929,11,27,9,33,3.4,0
7930,11,27,10,107,4.6,0
7931,11,27,11,158,5.8,0
7932,11,27,12,184,6.7,0
7933,11,27,13,207,7.4,0
7934,11,27,14,181,7.8,0
7935,11,27,15,132,7.8,0
7936,11,27,16,61,7.3,0
7937,11,27,17,3,6.5,0
7938,11,27,18,0,6.1,0
7939,11,27,19,0,5.6,0
7940,11,27,20,0,5.1,0
7941,11,27,21,0,4.6,0
7942,11,27,22,0,4.1,0
7943,11,27,23,0,3.7,0
7944,11,27,24,0,3.2,0
7945,11,28,1,0,2.4,1
7946,11,28,2,0,2.1,1
7947,11,28,3,0,1.7,1
7948,11,28,4,0,1.4,1
7949,11,28,5,0,1.1,1
7950,11,28,6,0,1,1
7951,11,28,7,0,0.8,1
7952,11,28,8,0,0.8,1
7953,11,28,9,25,1.2,1
7954,11,28,10,75,2,1
7955,11,28,11,116,2.7,1
7956,11,28,12,150,3.4,1
7957,11,28,13,165,3.9,1
7958,11,28,14,148,4.2,1
7959,11,28,15,110,4.3,1
7960,11,28,16,58,4,1
7961,11,28,17,3,3.4,1
7962,11,28,18,0,2.9,1
7963,11,28,19,0,2.5,1
7964,11,28,20,0,2,1
7965,11,28,21,0,1.6,1
7966,11,28,22,0,1.1,1
7967,11,28,23,0,0.7,1
7968,11,28,24,0,0.2,1
7969,11,29,1,0,-0.2,1
7970,11,29,2,0,-0.6,1
7971,11,29,3,0,-1,1
7972,11,29,4,0,-1.2,1
7973,11,29,5,0,-1.4,1
7974,11,29,6,0,-1.5,1
7975,11,29,7,0,-1.7,1
7976,11,29,8,0,-1.7,1
7977,11,29,9,42,-1.1,1
7978,11,29,10,153,0.1,1
7979,11,29,11,317,1.9,1
7980,11,29,12,295,2.8,1
7981,11,29,13,268,3.3,1
7982,11,29,14,138,3,1
7983,11,29,15,21,2,1
7984,11,29,16,12,1.2,1
7985,11,29,17,2,0.5,1
7986,11,29,18,0,0.3,1
7987,11,29,19,0,0.2,1
7988,11,29,20,0,0,1
7989,11,29,21,0,-0.2,1
7990,11,29,22,0,-0.3,1
7991,11,29,23,0,-0.5,1
7992,11,29,24,0,-0.7,1
7993,11,30,1,0,-0.9,1
7994,11,30,2,0,-0.8,1
7995,11,30,3,0,-0.8,1
7996,11,30,4,0,-0.8,1
7997,11,30,5,0,-0.8,1
7998,11,30,6,0,-0.9,1
7999,11,30,7,0,-0.9,1
8000,11,30,8,0,-0.9,1
8001,11,30,9,9,-0.5,1
8002,11,30,10,67,0.7,1
8003,11,30,11,123,1.9,1
8004,11,30,12,141,2.7,1
8005,11,30,13,135,3.1,1
8006,11,30,14,124,3.3,1
8007,11,30,15,103,3.3,1
8008,11,30,16,58,2.9,1
8009,11,30,17,3,2.2,1
8010,11,30,18,0,2.2,1
8011,11,30,19,0,1.7,1
8012,11,30,20,0,2.1,1
8013,11,30,21,0,2,1
8014,11,30,22,0,2,1
8015,11,30,23,0,1.9,1
8016,11,30,24,0,1.9,1
8017,12,1,1,0,1.8,1
8018,12,1,2,0,1.8,1
8019,12,1,3,0,1.8,1
8020,12,1,4,0,1.8,1
8021,12,1,5,0,1.8,1
8022,12,1,6,0,1.8,1
8023,12,1,7,0,1.8,1
8024,12,1,8,0,1.8,1
8025,12,1,9,7,2.2,1
8026,12,1,10,52,3.3,1
8027,12,1,11,81,4.2,1
8028,12,1,12,101,4.9,1
8029,12,1,13,106,5.4,1
8030,12,1,14,86,5.5,1
8031,12,1,15,60,5.4,1
8032,12,1,16,50,5.3,1
8033,12,1,17,4,4.7,1
8034,12,1,18,0,4.4,1
8035,12,1,19,0,4,1
8036,12,1,20,0,3.6,1
8037,12,1,21,0,3.3,1
8038,12,1,22,0,2.9,1
8039,12,1,23,0,2.6,1
8040,12,1,24,0,2,1
8041,12,2,1,0,1.6,1
8042,12,2,2,0,0.8,1
8043,12,2,3,0,0,1
8044,12,2,4,0,-0.4,1
8045,12,2,5,0,-0.9,1
8046,12,2,6,0,-1.3,1
8047,12,2,7,0,-1.7,1
8048,12,2,8,0,-2,1
8049,12,2,9,9,-1.8,1
8050,12,2,10,56,-1.1,1
8051,12,2,11,93,-0.5,1
8052,12,2,12,141,0.2,1
8053,12,2,13,34,-0.2,1
8054,12,2,14,246,0.7,1
8055,12,2,15,196,1.1,1
8056,12,2,16,100,0.9,1
8057,12,2,17,2,0,1
8058,12,2,18,0,0.2,1
8059,12,2,19,0,0.4,1
8060,12,2,20,0,0.7,1
8061,12,2,21,0,0.9,1
8062,12,2,22,0,1.1,1
8063,12,2,23,0,1.3,1
8064,12,2,24,0,1.5,1
8065,12,3,1,0,1.1,0
8066,12,3,2,0,2.2,0
8067,12,3,3,0,2.7,0
8068,12,3,4,0,3,0
8069,12,3,5,0,3.3,0
8070,12,3,6,0,3.6,0
8071,12,3,7,0,3.8,0
8072,12,3,8,0,4,0
8073,12,3,9,4,4.4,0
8074,12,3,10,20,5.1,0
8075,12,3,11,32,5.8,0
8076,12,3,12,43,6.3,0
8077,12,3,13,42,6.5,0
8078,12,3,14,38,7,0
8079,12,3,15,29,7,0
8080,12,3,16,15,6.9,0
8081,12,3,17,2,6.5,0
8082,12,3,18,0,6.5,0
8083,12,3,19,0,6.4,0
8084,12,3,20,0,6.4,0
8085,12,3,21,0,6.4,0
8086,12,3,22,0,6.3,0
8087,12,3,23,0,6.3,0
8088,12,3,24,0,6.1,0
8089,12,4,1,0,5.7,0
8090,12,4,2,0,5.2,0
8091,12,4,3,0,4.7,0
8092,12,4,4,0,4.4,0
8093,12,4,5,0,4.1,0
8094,12,4,6,0,3.9,0
8095,12,4,7,0,3.7,0
8096,12,4,8,0,3.5,0
8097,12,4,9,6,3.7,0
8098,12,4,10,16,3.9,0
8099,12,4,11,25,4,0
8100,12,4,12,31,4.2,0
8101,12,4,13,30,4.2,0
8102,12,4,14,280,5.8,0
8103,12,4,15,201,6.5,0
8104,12,4,16,119,6.7,0
8105,12,4,17,7,6.1,0
8106,12,4,18,0,5.6,0
8107,12,4,19,0,5.2,0
8108,12,4,20,0,4.7,0
8109,12,4,21,0,4.3,0
8110,12,4,22,0,3.9,0
8111,12,4,23,0,3.4,0
8112,12,4,24,0,3,0
8113,12,5,1,0,2.6,1
8114,12,5,2,0,2.2,1
8115,12,5,3,0,1.8,1
8116,12,5,4,0,1.6,1
8117,12,5,5,0,1.3,1
8118,12,5,6,0,1.1,1
8119,12,5,7,0,1,1
8120,12,5,8,0,0.8,1
8121,12,5,9,5,0.9,1
8122,12,5,10,42,1.5,1
8123,12,5,11,72,2.1,1
8124,12,5,12,91,2.5,1
8125,12,5,13,96,2.7,1
8126,12,5,14,85,2.8,1
8127,12,5,15,64,2.8,1
8128,12,5,16,35,2.5,1
8129,12,5,17,2,2.1,1
8130,12,5,18,0,1.6,1
8131,12,5,19,0,1.6,1
8132,12,5,20,0,1.3,1
8133,12,5,21,0,1,1
8134,12,5,22,0,0.8,1
8135,12,5,23,0,0.5,1
8136,12,5,24,0,0.2,1
8137,12,6,1,0,0.1,1
8138,12,6,2,0,0,1
8139,12,6,3,0,-0.1,1
8140,12,6,4,0,-0.2,1
8141,12,6,5,0,-0.2,1
8142,12,6,6,0,-0.3,1
8143,12,6,7,0,-0.3,1
8144,12,6,8,0,-0.3,1
8145,12,6,9,5,-0.1,1
8146,12,6,10,47,0.9,1
8147,12,6,11,82,1.7,1
8148,12,6,12,101,2.4,1
8149,12,6,13,110,2.9,1
8150,12,6,14,94,3.1,1
8151,12,6,15,71,3.1,1
8152,12,6,16,41,2.8,1
8153,12,6,17,2,2.2,1
8154,12,6,18,0,1.8,1
8155,12,6,19,0,1.5,1
8156,12,6,20,0,1.2,1
8157,12,6,21,0,0.8,1
8158,12,6,22,0,0.5,1
8159,12,6,23,0,0.2,1
8160,12,6,24,0,-0.2,1
8161,12,7,1,0,-0.6,1
8162,12,7,2,0,-1,1
8163,12,7,3,0,-1.4,1
8164,12,7,4,0,-1.6,1
8165,12,7,5,0,-1.8,1
8166,12,7,6,0,-2,1
8167,12,7,7,0,-2.2,1
8168,12,7,8,0,-2.3,1
8169,12,7,9,14,-1.7,1
8170,12,7,10,126,0.8,1
8171,12,7,11,209,2.9,1
8172,12,7,12,306,5,1
8173,12,7,13,360,6.8,1
8174,12,7,14,301,7.5,1
8175,12,7,15,210,7.4,1
8176,12,7,16,112,6.4,1
8177,12,7,17,7,4.7,1
8178,12,7,18,0,4.3,1
8179,12,7,19,0,3.8,1
8180,12,7,20,0,3.4,1
8181,12,7,21,0,2.9,1
8182,12,7,22,0,2.5,1
8183,12,7,23,0,2,1
8184,12,7,24,0,1.6,1
8185,12,8,1,0,1.1,1
8186,12,8,2,0,0.6,1
8187,12,8,3,0,0.2,1
8188,12,8,4,0,-0.1,1
8189,12,8,5,0,-0.3,1
8190,12,8,6,0,-0.5,1
8191,12,8,7,0,-0.7,1
8192,12,8,8,0,-0.9,1
8193,12,8,9,16,-0.2,1
8194,12,8,10,124,2.2,1
8195,12,8,11,197,4,1
8196,12,8,12,262,5.6,1
8197,12,8,13,287,6.7,1
8198,12,8,14,266,7.4,1
8199,12,8,15,189,7.4,1
8200,12,8,16,90,6.4,1
8201,12,8,17,2,5,1
8202,12,8,18,0,4.4,1
8203,12,8,19,0,3.9,1
8204,12,8,20,0,3.3,1
8205,12,8,21,0,2.7,1
8206,12,8,22,0,2.2,1
8207,12,8,23,0,1.6,1
8208,12,8,24,0,1.1,1
8209,12,9,1,0,0.5,1
8210,12,9,2,0,-0.1,1
8211,12,9,3,0,-0.7,1
8212,12,9,4,0,-1.1,1
8213,12,9,5,0,-1.4,1
8214,12,9,6,0,-1.7,1
8215,12,9,7,0,-2,1
8216,12,9,8,0,-2.2,1
8217,12,9,9,11,-1.8,1
8218,12,9,10,111,0.2,1
8219,12,9,11,271,3,1
8220,12,9,12,329,5,1
8221,12,9,13,224,5.3,1
8222,12,9,14,192,5.2,1
8223,12,9,15,141,4.7,1
8224,12,9,16,115,4,1
8225,12,9,17,7,2.7,1
8226,12,9,18,0,2.5,1
8227,12,9,19,0,2.2,1
8228,12,9,20,0,2,1
8229,12,9,21,0,1.8,1
8230,12,9,22,0,1.6,1
8231,12,9,23,0,1.3,1
8232,12,9,24,0,1.1,1
8233,12,10,1,0,1.1,0
8234,12,10,2,0,1.1,0
8235,12,10,3,0,1.2,0
8236,12,10,4,0,1.2,0
8237,12,10,5,0,1.3,0
8238,12,10,6,0,1.3,0
8239,12,10,7,0,1.4,0
8240,12,10,8,0,1.4,0
8241,12,10,9,5,1.7,0
8242,12,10,10,48,2.8,0
8243,12,10,11,83,3.8,0
8244,12,10,12,104,4.6,0
8245,12,10,13,110,5.1,0
8246,12,10,14,100,5.4,0
8247,12,10,15,73,5.4,0
8248,12,10,16,39,5.1,0
8249,12,10,17,2,4.5,0
8250,12,10,18,0,4.2,0
8251,12,10,19,0,3.8,0
8252,12,10,20,0,3.5,0
8253,12,10,21,0,3.1,0
8254,12,10,22,0,2.8,0
8255,12,10,23,0,2.4,0
8256,12,10,24,0,2.1,0
8257,12,11,1,0,1.4,0
8258,12,11,2,0,0.5,0
8259,12,11,3,0,-0.4,0
8260,12,11,4,0,-0.9,0
8261,12,11,5,0,-1.4,0
8262,12,11,6,0,-1.9,0
8263,12,11,7,0,-2.3,0
8264,12,11,8,0,-2.6,0
8265,12,11,9,9,-2.5,0
8266,12,11,10,74,-1.5,0
8267,12,11,11,144,-0.4,0
8268,12,11,12,180,0.3,0
8269,12,11,13,187,0.8,0
8270,12,11,14,185,1,0
8271,12,11,15,129,0.9,0
8272,12,11,16,70,0.3,0
8273,12,11,17,2,-0.6,0
8274,12,11,18,0,-0.5,0
8275,12,11,19,0,-0.4,0
8276,12,11,20,0,-0.3,0
8277,12,11,21,0,-0.1,0
8278,12,11,22,0,0,0
8279,12,11,23,0,0.1,0
8280,12,11,24,0,0.2,0
8281,12,12,1,0,0.5,1
8282,12,12,2,0,0.2,1
8283,12,12,3,0,1.2,1
8284,12,12,4,0,1.6,1
8285,12,12,5,0,2,1
8286,12,12,6,0,2.4,1
8287,12,12,7,0,2.6,1
8288,12,12,8,0,2.8,1
8289,12,12,9,3,3.1,1
8290,12,12,10,14,3.8,1
8291,12,12,11,25,4.4,1
8292,12,12,12,32,4.9,1
8293,12,12,13,32,5.2,1
8294,12,12,14,31,5.5,1
8295,12,12,15,26,5.6,1
8296,12,12,16,13,5.4,1
8297,12,12,17,2,5.1,1
8298,12,12,18,0,5,1
8299,12,12,19,0,5.1,1
8300,12,12,20,0,5.1,1
