time(UTC),id,Month,Day,Hour,Irr,Text,Weekday
2006-12-04 21:00:00+00:00,8110,12,4,22,0.0,9.65,1
2006-12-04 22:00:00+00:00,8111,12,4,23,0.0,9.54,1
2006-12-04 23:00:00+00:00,8112,12,4,24,0.0,9.42,1
2006-12-05 00:00:00+00:00,8113,12,5,1,0.0,9.01,1
2006-12-05 01:00:00+00:00,8114,12,5,2,0.0,8.61,1
2006-12-05 02:00:00+00:00,8115,12,5,3,0.0,8.2,1
2006-12-05 03:00:00+00:00,8116,12,5,4,0.0,7.91,1
2006-12-05 04:00:00+00:00,8117,12,5,5,0.0,7.63,1
2006-12-05 05:00:00+00:00,8118,12,5,6,0.0,7.34,1
2006-12-05 06:00:00+00:00,8119,12,5,7,0.0,8.27,1
2006-12-05 07:00:00+00:00,8120,12,5,8,0.0,9.2,1
2006-12-05 08:00:00+00:00,8121,12,5,9,46.0,10.12,1
2006-12-05 09:00:00+00:00,8122,12,5,10,97.0,11.49,1
2006-12-05 10:00:00+00:00,8123,12,5,11,213.0,12.85,1
2006-12-05 11:00:00+00:00,8124,12,5,12,246.0,14.21,1
2006-12-05 12:00:00+00:00,8125,12,5,13,97.0,14.79,1
2006-12-05 13:00:00+00:00,8126,12,5,14,106.0,15.38,1
2006-12-05 14:00:00+00:00,8127,12,5,15,70.0,15.96,1
2006-12-05 15:00:00+00:00,8128,12,5,16,52.0,14.98,1
2006-12-05 16:00:00+00:00,8129,12,5,17,0.0,14.0,1
2006-12-05 17:00:00+00:00,8130,12,5,18,0.0,13.03,1
2006-12-05 18:00:00+00:00,8131,12,5,19,0.0,12.57,1
2006-12-05 19:00:00+00:00,8132,12,5,20,0.0,12.11,1
2006-12-05 20:00:00+00:00,8133,12,5,21,0.0,11.65,1
2006-12-05 21:00:00+00:00,8134,12,5,22,0.0,11.46,1
2006-12-05 22:00:00+00:00,8135,12,5,23,0.0,11.26,1
2006-12-05 23:00:00+00:00,8136,12,5,24,0.0,11.07,1
2006-12-06 00:00:00+00:00,8137,12,6,1,0.0,11.19,1
2006-12-06 01:00:00+00:00,8138,12,6,2,0.0,11.32,1
2006-12-06 02:00:00+00:00,8139,12,6,3,0.0,11.44,1
2006-12-06 03:00:00+00:00,8140,12,6,4,0.0,10.99,1
2006-12-06 04:00:00+00:00,8141,12,6,5,0.0,10.55,1
2006-12-06 05:00:00+00:00,8142,12,6,6,0.0,10.1,1
2006-12-06 06:00:00+00:00,8143,12,6,7,0.0,10.23,1
2006-12-06 07:00:00+00:00,8144,12,6,8,0.0,10.35,1
2006-12-06 08:00:00+00:00,8145,12,6,9,12.0,10.47,1
2006-12-06 09:00:00+00:00,8146,12,6,10,39.0,9.9,1
2006-12-06 10:00:00+00:00,8147,12,6,11,42.0,9.32,1
2006-12-06 11:00:00+00:00,8148,12,6,12,38.0,8.74,1
2006-12-06 12:00:00+00:00,8149,12,6,13,35.0,8.38,1
2006-12-06 13:00:00+00:00,8150,12,6,14,65.0,8.03,1
2006-12-06 14:00:00+00:00,8151,12,6,15,39.0,7.67,1
2006-12-06 15:00:00+00:00,8152,12,6,16,11.0,7.21,1
2006-12-06 16:00:00+00:00,8153,12,6,17,0.0,6.76,1
2006-12-06 17:00:00+00:00,8154,12,6,18,0.0,6.31,1
2006-12-06 18:00:00+00:00,8155,12,6,19,0.0,5.87,1
2006-12-06 19:00:00+00:00,8156,12,6,20,0.0,5.44,1
2006-12-06 20:00:00+00:00,8157,12,6,21,0.0,5.0,1
2006-12-06 21:00:00+00:00,8158,12,6,22,0.0,4.73,1
2006-12-06 22:00:00+00:00,8159,12,6,23,0.0,4.46,1
2006-12-06 23:00:00+00:00,8160,12,6,24,0.0,4.19,1
2006-12-07 00:00:00+00:00,8161,12,7,1,0.0,3.98,1
2006-12-07 01:00:00+00:00,8162,12,7,2,0.0,3.76,1
2006-12-07 02:00:00+00:00,8163,12,7,3,0.0,3.55,1
2006-12-07 03:00:00+00:00,8164,12,7,4,0.0,3.11,1
2006-12-07 04:00:00+00:00,8165,12,7,5,0.0,2.68,1
2006-12-07 05:00:00+00:00,8166,12,7,6,0.0,2.24,1
2006-12-07 06:00:00+00:00,8167,12,7,7,0.0,3.19,1
2006-12-07 07:00:00+00:00,8168,12,7,8,0.0,4.13,1
2006-12-07 08:00:00+00:00,8169,12,7,9,118.0,5.07,1
2006-12-07 09:00:00+00:00,8170,12,7,10,240.0,6.85,1
2006-12-07 10:00:00+00:00,8171,12,7,11,323.0,8.62,1
2006-12-07 11:00:00+00:00,8172,12,7,12,332.0,10.39,1
2006-12-07 12:00:00+00:00,8173,12,7,13,264.0,10.58,1
2006-12-07 13:00:00+00:00,8174,12,7,14,174.0,10.77,1
2006-12-07 14:00:00+00:00,8175,12,7,15,86.0,10.96,1
2006-12-07 15:00:00+00:00,8176,12,7,16,6.0,10.22,1
2006-12-07 16:00:00+00:00,8177,12,7,17,0.0,9.49,1
2006-12-07 17:00:00+00:00,8178,12,7,18,0.0,8.76,1
2006-12-07 18:00:00+00:00,8179,12,7,19,0.0,8.45,1
2006-12-07 19:00:00+00:00,8180,12,7,20,0.0,8.14,1
2006-12-07 20:00:00+00:00,8181,12,7,21,0.0,7.83,1
2006-12-07 21:00:00+00:00,8182,12,7,22,0.0,7.77,1
2006-12-07 22:00:00+00:00,8183,12,7,23,0.0,7.72,1
2006-12-07 23:00:00+00:00,8184,12,7,24,0.0,7.66,1
2006-12-08 00:00:00+00:00,8185,12,8,1,0.0,7.87,1
2006-12-08 01:00:00+00:00,8186,12,8,2,0.0,8.08,1
2006-12-08 02:00:00+00:00,8187,12,8,3,0.0,8.29,1
2006-12-08 03:00:00+00:00,8188,12,8,4,0.0,8.19,1
2006-12-08 04:00:00+00:00,8189,12,8,5,0.0,8.09,1
2006-12-08 05:00:00+00:00,8190,12,8,6,0.0,7.98,1
2006-12-08 06:00:00+00:00,8191,12,8,7,0.0,8.68,1
2006-12-08 07:00:00+00:00,8192,12,8,8,0.0,9.37,1
2006-12-08 08:00:00+00:00,8193,12,8,9,65.0,10.06,1
2006-12-08 09:00:00+00:00,8194,12,8,10,136.0,10.1,1
2006-12-08 10:00:00+00:00,8195,12,8,11,126.0,10.14,1
2006-12-08 11:00:00+00:00,8196,12,8,12,32.0,10.18,1
2006-12-08 12:00:00+00:00,8197,12,8,13,31.0,9.98,1
2006-12-08 13:00:00+00:00,8198,12,8,14,26.0,9.78,1
2006-12-08 14:00:00+00:00,8199,12,8,15,16.0,9.58,1
2006-12-08 15:00:00+00:00,8200,12,8,16,5.0,8.75,1
2006-12-08 16:00:00+00:00,8201,12,8,17,0.0,7.92,1
2006-12-08 17:00:00+00:00,8202,12,8,18,0.0,7.09,1
2006-12-08 18:00:00+00:00,8203,12,8,19,0.0,6.41,1
2006-12-08 19:00:00+00:00,8204,12,8,20,0.0,5.73,1
2006-12-08 20:00:00+00:00,8205,12,8,21,0.0,5.05,1
2006-12-08 21:00:00+00:00,8206,12,8,22,0.0,4.68,1
2006-12-08 22:00:00+00:00,8207,12,8,23,0.0,4.31,1
2006-12-08 23:00:00+00:00,8208,12,8,24,0.0,3.94,1
2006-12-09 00:00:00+00:00,8209,12,9,1,0.0,3.65,0
2006-12-09 01:00:00+00:00,8210,12,9,2,0.0,3.37,0
2006-12-09 02:00:00+00:00,8211,12,9,3,0.0,3.08,0
2006-12-09 03:00:00+00:00,8212,12,9,4,0.0,3.04,0
2006-12-09 04:00:00+00:00,8213,12,9,5,0.0,3.0,0
2006-12-09 05:00:00+00:00,8214,12,9,6,0.0,2.96,0
2006-12-09 06:00:00+00:00,8215,12,9,7,0.0,3.43,0
2006-12-09 07:00:00+00:00,8216,12,9,8,0.0,3.89,0
2006-12-09 08:00:00+00:00,8217,12,9,9,108.0,4.35,0
2006-12-09 09:00:00+00:00,8218,12,9,10,233.0,4.64,0
2006-12-09 10:00:00+00:00,8219,12,9,11,53.0,4.93,0
2006-12-09 11:00:00+00:00,8220,12,9,12,118.0,5.22,0
2006-12-09 12:00:00+00:00,8221,12,9,13,47.0,5.11,0
2006-12-09 13:00:00+00:00,8222,12,9,14,96.0,4.99,0
2006-12-09 14:00:00+00:00,8223,12,9,15,74.0,4.88,0
2006-12-09 15:00:00+00:00,8224,12,9,16,5.0,4.38,0
2006-12-09 16:00:00+00:00,8225,12,9,17,0.0,3.88,0
2006-12-09 17:00:00+00:00,8226,12,9,18,0.0,3.39,0
2006-12-09 18:00:00+00:00,8227,12,9,19,0.0,3.11,0
2006-12-09 19:00:00+00:00,8228,12,9,20,0.0,2.84,0
2006-12-09 20:00:00+00:00,8229,12,9,21,0.0,2.56,0
2006-12-09 21:00:00+00:00,8230,12,9,22,0.0,2.38,0
2006-12-09 22:00:00+00:00,8231,12,9,23,0.0,2.21,0
2006-12-09 23:00:00+00:00,8232,12,9,24,0.0,2.03,0
2006-12-10 00:00:00+00:00,8233,12,10,1,0.0,1.9,0
2006-12-10 01:00:00+00:00,8234,12,10,2,0.0,1.78,0
2006-12-10 02:00:00+00:00,8235,12,10,3,0.0,1.65,0
2006-12-10 03:00:00+00:00,8236,12,10,4,0.0,1.44,0
2006-12-10 04:00:00+00:00,8237,12,10,5,0.0,1.24,0
2006-12-10 05:00:00+00:00,8238,12,10,6,0.0,1.03,0
2006-12-10 06:00:00+00:00,8239,12,10,7,0.0,1.46,0
2006-12-10 07:00:00+00:00,8240,12,10,8,0.0,1.88,0
2006-12-10 08:00:00+00:00,8241,12,10,9,63.0,2.3,0
2006-12-10 09:00:00+00:00,8242,12,10,10,196.0,2.94,0
2006-12-10 10:00:00+00:00,8243,12,10,11,316.0,3.57,0
2006-12-10 11:00:00+00:00,8244,12,10,12,350.0,4.2,0
2006-12-10 12:00:00+00:00,8245,12,10,13,322.0,4.52,0
2006-12-10 13:00:00+00:00,8246,12,10,14,288.0,4.83,0
2006-12-10 14:00:00+00:00,8247,12,10,15,181.0,5.15,0
2006-12-10 15:00:00+00:00,8248,12,10,16,38.0,4.1,0
2006-12-10 16:00:00+00:00,8249,12,10,17,0.0,3.05,0
2006-12-10 17:00:00+00:00,8250,12,10,18,0.0,2.01,0
2006-12-10 18:00:00+00:00,8251,12,10,19,0.0,1.09,0
2006-12-10 19:00:00+00:00,8252,12,10,20,0.0,0.18,0
2006-12-10 20:00:00+00:00,8253,12,10,21,0.0,-0.74,0
2006-12-10 21:00:00+00:00,8254,12,10,22,0.0,-1.74,0
2006-12-10 22:00:00+00:00,8255,12,10,23,0.0,-2.73,0
2006-12-10 23:00:00+00:00,8256,12,10,24,0.0,-3.73,0
2006-12-11 00:00:00+00:00,8257,12,11,1,0.0,-3.94,1
2006-12-11 01:00:00+00:00,8258,12,11,2,0.0,-4.15,1
2006-12-11 02:00:00+00:00,8259,12,11,3,0.0,-4.36,1
2006-12-11 03:00:00+00:00,8260,12,11,4,0.0,-4.4,1
2006-12-11 04:00:00+00:00,8261,12,11,5,0.0,-4.44,1
2006-12-11 05:00:00+00:00,8262,12,11,6,0.0,-4.48,1
2006-12-11 06:00:00+00:00,8263,12,11,7,0.0,-2.84,1
2006-12-11 07:00:00+00:00,8264,12,11,8,0.0,-1.2,1
2006-12-11 08:00:00+00:00,8265,12,11,9,111.0,0.44,1
2006-12-11 09:00:00+00:00,8266,12,11,10,233.0,2.26,1
2006-12-11 10:00:00+00:00,8267,12,11,11,317.0,4.08,1
2006-12-11 11:00:00+00:00,8268,12,11,12,305.0,5.89,1
2006-12-11 12:00:00+00:00,8269,12,11,13,350.0,5.99,1
2006-12-11 13:00:00+00:00,8270,12,11,14,283.0,6.1,1
2006-12-11 14:00:00+00:00,8271,12,11,15,182.0,6.2,1
2006-12-11 15:00:00+00:00,8272,12,11,16,40.0,5.15,1
2006-12-11 16:00:00+00:00,8273,12,11,17,0.0,4.1,1
2006-12-11 17:00:00+00:00,8274,12,11,18,0.0,3.06,1
2006-12-11 18:00:00+00:00,8275,12,11,19,0.0,2.45,1
2006-12-11 19:00:00+00:00,8276,12,11,20,0.0,1.84,1
2006-12-11 20:00:00+00:00,8277,12,11,21,0.0,1.23,1
2006-12-11 21:00:00+00:00,8278,12,11,22,0.0,1.19,1
2006-12-11 22:00:00+00:00,8279,12,11,23,0.0,1.14,1
2006-12-11 23:00:00+00:00,8280,12,11,24,0.0,1.1,1
2006-12-12 00:00:00+00:00,8281,12,12,1,0.0,1.34,1
2006-12-12 01:00:00+00:00,8282,12,12,2,0.0,1.57,1
2006-12-12 02:00:00+00:00,8283,12,12,3,0.0,1.81,1
2006-12-12 03:00:00+00:00,8284,12,12,4,0.0,2.06,1
2006-12-12 04:00:00+00:00,8285,12,12,5,0.0,2.31,1
2006-12-12 05:00:00+00:00,8286,12,12,6,0.0,2.55,1
2006-12-12 06:00:00+00:00,8287,12,12,7,0.0,3.24,1
2006-12-12 07:00:00+00:00,8288,12,12,8,0.0,3.93,1
2006-12-12 08:00:00+00:00,8289,12,12,9,71.0,4.62,1
2006-12-12 09:00:00+00:00,8290,12,12,10,157.0,5.56,1
2006-12-12 10:00:00+00:00,8291,12,12,11,138.0,6.5,1
2006-12-12 11:00:00+00:00,8292,12,12,12,254.0,7.44,1
2006-12-12 12:00:00+00:00,8293,12,12,13,324.0,7.57,1
2006-12-12 13:00:00+00:00,8294,12,12,14,286.0,7.71,1
2006-12-12 14:00:00+00:00,8295,12,12,15,185.0,7.84,1
2006-12-12 15:00:00+00:00,8296,12,12,16,58.0,6.76,1
2006-12-12 16:00:00+00:00,8297,12,12,17,0.0,5.68,1
2006-12-12 17:00:00+00:00,8298,12,12,18,0.0,4.6,1
2006-12-12 18:00:00+00:00,8299,12,12,19,0.0,3.92,1
2006-12-12 19:00:00+00:00,8300,12,12,20,0.0,3.23,1
2006-12-12 20:00:00+00:00,8301,12,12,21,0.0,2.55,1
2006-12-12 21:00:00+00:00,8302,12,12,22,0.0,2.13,1
2006-12-12 22:00:00+00:00,8303,12,12,23,0.0,1.7,1
2006-12-12 23:00:00+00:00,8304,12,12,24,0.0,1.28,1
2006-12-13 00:00:00+00:00,8305,12,13,1,0.0,1.13,1
2006-12-13 01:00:00+00:00,8306,12,13,2,0.0,0.99,1
2006-12-13 02:00:00+00:00,8307,12,13,3,0.0,0.84,1
2006-12-13 03:00:00+00:00,8308,12,13,4,0.0,0.53,1
2006-12-13 04:00:00+00:00,8309,12,13,5,0.0,0.22,1
2006-12-13 05:00:00+00:00,8310,12,13,6,0.0,-0.09,1
2006-12-13 06:00:00+00:00,8311,12,13,7,0.0,0.58,1
2006-12-13 07:00:00+00:00,8312,12,13,8,0.0,1.25,1
2006-12-13 08:00:00+00:00,8313,12,13,9,74.0,1.92,1
2006-12-13 09:00:00+00:00,8314,12,13,10,196.0,3.72,1
2006-12-13 10:00:00+00:00,8315,12,13,11,144.0,5.52,1
2006-12-13 11:00:00+00:00,8316,12,13,12,255.0,7.31,1
2006-12-13 12:00:00+00:00,8317,12,13,13,345.0,7.33,1
2006-12-13 13:00:00+00:00,8318,12,13,14,275.0,7.35,1
2006-12-13 14:00:00+00:00,8319,12,13,15,179.0,7.37,1
2006-12-13 15:00:00+00:00,8320,12,13,16,52.0,5.68,1
2006-12-13 16:00:00+00:00,8321,12,13,17,0.0,3.99,1
2006-12-13 17:00:00+00:00,8322,12,13,18,0.0,2.3,1
2006-12-13 18:00:00+00:00,8323,12,13,19,0.0,1.44,1
2006-12-13 19:00:00+00:00,8324,12,13,20,0.0,0.57,1
2006-12-13 20:00:00+00:00,8325,12,13,21,0.0,-0.29,1
2006-12-13 21:00:00+00:00,8326,12,13,22,0.0,-0.5,1
2006-12-13 22:00:00+00:00,8327,12,13,23,0.0,-0.7,1
2006-12-13 23:00:00+00:00,8328,12,13,24,0.0,-0.91,1
2006-12-14 00:00:00+00:00,8329,12,14,1,0.0,-0.77,1
2006-12-14 01:00:00+00:00,8330,12,14,2,0.0,-0.63,1
2006-12-14 02:00:00+00:00,8331,12,14,3,0.0,-0.49,1
2006-12-14 03:00:00+00:00,8332,12,14,4,0.0,-0.62,1
2006-12-14 04:00:00+00:00,8333,12,14,5,0.0,-0.75,1
2006-12-14 05:00:00+00:00,8334,12,14,6,0.0,-0.89,1
2006-12-14 06:00:00+00:00,8335,12,14,7,0.0,0.16,1
2006-12-14 07:00:00+00:00,8336,12,14,8,0.0,1.21,1
2006-12-14 08:00:00+00:00,8337,12,14,9,86.0,2.26,1
2006-12-14 09:00:00+00:00,8338,12,14,10,180.0,4.62,1
2006-12-14 10:00:00+00:00,8339,12,14,11,277.0,6.98,1
2006-12-14 11:00:00+00:00,8340,12,14,12,354.0,9.33,1
2006-12-14 12:00:00+00:00,8341,12,14,13,344.0,8.77,1
2006-12-14 13:00:00+00:00,8342,12,14,14,287.0,8.2,1
2006-12-14 14:00:00+00:00,8343,12,14,15,182.0,7.64,1
2006-12-14 15:00:00+00:00,8344,12,14,16,54.0,6.24,1
2006-12-14 16:00:00+00:00,8345,12,14,17,0.0,4.84,1
2006-12-14 17:00:00+00:00,8346,12,14,18,0.0,3.45,1
2006-12-14 18:00:00+00:00,8347,12,14,19,0.0,2.87,1
2006-12-14 19:00:00+00:00,8348,12,14,20,0.0,2.3,1
2006-12-14 20:00:00+00:00,8349,12,14,21,0.0,1.72,1
2006-12-14 21:00:00+00:00,8350,12,14,22,0.0,1.62,1
2006-12-14 22:00:00+00:00,8351,12,14,23,0.0,1.52,1
2006-12-14 23:00:00+00:00,8352,12,14,24,0.0,1.42,1
2006-12-15 00:00:00+00:00,8353,12,15,1,0.0,1.15,1
2006-12-15 01:00:00+00:00,8354,12,15,2,0.0,0.89,1
2006-12-15 02:00:00+00:00,8355,12,15,3,0.0,0.62,1
2006-12-15 03:00:00+00:00,8356,12,15,4,0.0,0.49,1
2006-12-15 04:00:00+00:00,8357,12,15,5,0.0,0.37,1
2006-12-15 05:00:00+00:00,8358,12,15,6,0.0,0.24,1
2006-12-15 06:00:00+00:00,8359,12,15,7,0.0,1.25,1
2006-12-15 07:00:00+00:00,8360,12,15,8,0.0,2.25,1
2006-12-15 08:00:00+00:00,8361,12,15,9,98.0,3.25,1
2006-12-15 09:00:00+00:00,8362,12,15,10,224.0,5.18,1
2006-12-15 10:00:00+00:00,8363,12,15,11,310.0,7.1,1
2006-12-15 11:00:00+00:00,8364,12,15,12,351.0,9.02,1
2006-12-15 12:00:00+00:00,8365,12,15,13,345.0,8.27,1
2006-12-15 13:00:00+00:00,8366,12,15,14,282.0,7.52,1
2006-12-15 14:00:00+00:00,8367,12,15,15,182.0,6.77,1
2006-12-15 15:00:00+00:00,8368,12,15,16,56.0,5.36,1
2006-12-15 16:00:00+00:00,8369,12,15,17,0.0,3.95,1
2006-12-15 17:00:00+00:00,8370,12,15,18,0.0,2.54,1
2006-12-15 18:00:00+00:00,8371,12,15,19,0.0,2.17,1
2006-12-15 19:00:00+00:00,8372,12,15,20,0.0,1.81,1
2006-12-15 20:00:00+00:00,8373,12,15,21,0.0,1.44,1
2006-12-15 21:00:00+00:00,8374,12,15,22,0.0,1.58,1
2006-12-15 22:00:00+00:00,8375,12,15,23,0.0,1.71,1
2006-12-15 23:00:00+00:00,8376,12,15,24,0.0,1.85,1
2006-12-16 00:00:00+00:00,8377,12,16,1,0.0,1.95,0
2006-12-16 01:00:00+00:00,8378,12,16,2,0.0,2.06,0
2006-12-16 02:00:00+00:00,8379,12,16,3,0.0,2.16,0
2006-12-16 03:00:00+00:00,8380,12,16,4,0.0,2.3,0
2006-12-16 04:00:00+00:00,8381,12,16,5,0.0,2.44,0
2006-12-16 05:00:00+00:00,8382,12,16,6,0.0,2.58,0
2006-12-16 06:00:00+00:00,8383,12,16,7,0.0,3.62,0
2006-12-16 07:00:00+00:00,8384,12,16,8,0.0,4.66,0
2006-12-16 08:00:00+00:00,8385,12,16,9,77.0,5.69,0
2006-12-16 09:00:00+00:00,8386,12,16,10,212.0,7.37,0
2006-12-16 10:00:00+00:00,8387,12,16,11,54.0,9.05,0
2006-12-16 11:00:00+00:00,8388,12,16,12,308.0,10.73,0
2006-12-16 12:00:00+00:00,8389,12,16,13,246.0,9.79,0
2006-12-16 13:00:00+00:00,8390,12,16,14,162.0,8.86,0
2006-12-16 14:00:00+00:00,8391,12,16,15,106.0,7.92,0
2006-12-16 15:00:00+00:00,8392,12,16,16,7.0,7.15,0
2006-12-16 16:00:00+00:00,8393,12,16,17,0.0,6.38,0
2006-12-16 17:00:00+00:00,8394,12,16,18,0.0,5.62,0
2006-12-16 18:00:00+00:00,8395,12,16,19,0.0,5.21,0
2006-12-16 19:00:00+00:00,8396,12,16,20,0.0,4.8,0
2006-12-16 20:00:00+00:00,8397,12,16,21,0.0,4.39,0
2006-12-16 21:00:00+00:00,8398,12,16,22,0.0,4.32,0
2006-12-16 22:00:00+00:00,8399,12,16,23,0.0,4.24,0
2006-12-16 23:00:00+00:00,8400,12,16,24,0.0,4.17,0
2006-12-17 00:00:00+00:00,8401,12,17,1,0.0,4.33,0
2006-12-17 01:00:00+00:00,8402,12,17,2,0.0,4.5,0
2006-12-17 02:00:00+00:00,8403,12,17,3,0.0,4.66,0
2006-12-17 03:00:00+00:00,8404,12,17,4,0.0,4.86,0
2006-12-17 04:00:00+00:00,8405,12,17,5,0.0,5.06,0
2006-12-17 05:00:00+00:00,8406,12,17,6,0.0,5.25,0
2006-12-17 06:00:00+00:00,8407,12,17,7,0.0,5.77,0
2006-12-17 07:00:00+00:00,8408,12,17,8,0.0,6.29,0
2006-12-17 08:00:00+00:00,8409,12,17,9,38.0,6.81,0
2006-12-17 09:00:00+00:00,8410,12,17,10,130.0,7.13,0
2006-12-17 10:00:00+00:00,8411,12,17,11,90.0,7.45,0
2006-12-17 11:00:00+00:00,8412,12,17,12,201.0,7.76,0
2006-12-17 12:00:00+00:00,8413,12,17,13,169.0,7.7,0
2006-12-17 13:00:00+00:00,8414,12,17,14,66.0,7.64,0
2006-12-17 14:00:00+00:00,8415,12,17,15,85.0,7.58,0
2006-12-17 15:00:00+00:00,8416,12,17,16,5.0,6.91,0
2006-12-17 16:00:00+00:00,8417,12,17,17,0.0,6.24,0
2006-12-17 17:00:00+00:00,8418,12,17,18,0.0,5.58,0
2006-12-17 18:00:00+00:00,8419,12,17,19,0.0,5.05,0
2006-12-17 19:00:00+00:00,8420,12,17,20,0.0,4.51,0
2006-12-17 20:00:00+00:00,8421,12,17,21,0.0,3.98,0
2006-12-17 21:00:00+00:00,8422,12,17,22,0.0,3.64,0
2006-12-17 22:00:00+00:00,8423,12,17,23,0.0,3.29,0
2006-12-17 23:00:00+00:00,8424,12,17,24,0.0,2.95,0
2006-12-18 00:00:00+00:00,8425,12,18,1,0.0,2.62,1
2006-12-18 01:00:00+00:00,8426,12,18,2,0.0,2.29,1
2006-12-18 02:00:00+00:00,8427,12,18,3,0.0,1.96,1
2006-12-18 03:00:00+00:00,8428,12,18,4,0.0,1.64,1
2006-12-18 04:00:00+00:00,8429,12,18,5,0.0,1.32,1
2006-12-18 05:00:00+00:00,8430,12,18,6,0.0,0.99,1
2006-12-18 06:00:00+00:00,8431,12,18,7,0.0,1.27,1
2006-12-18 07:00:00+00:00,8432,12,18,8,0.0,1.55,1
2006-12-18 08:00:00+00:00,8433,12,18,9,94.0,1.83,1
2006-12-18 09:00:00+00:00,8434,12,18,10,208.0,2.32,1
2006-12-18 10:00:00+00:00,8435,12,18,11,208.0,2.8,1
2006-12-18 11:00:00+00:00,8436,12,18,12,295.0,3.28,1
2006-12-18 12:00:00+00:00,8437,12,18,13,270.0,3.62,1
2006-12-18 13:00:00+00:00,8438,12,18,14,173.0,3.97,1
2006-12-18 14:00:00+00:00,8439,12,18,15,83.0,4.31,1
2006-12-18 15:00:00+00:00,8440,12,18,16,23.0,3.53,1
2006-12-18 16:00:00+00:00,8441,12,18,17,0.0,2.75,1
2006-12-18 17:00:00+00:00,8442,12,18,18,0.0,1.97,1
2006-12-18 18:00:00+00:00,8443,12,18,19,0.0,1.41,1
2006-12-18 19:00:00+00:00,8444,12,18,20,0.0,0.86,1
2006-12-18 20:00:00+00:00,8445,12,18,21,0.0,0.3,1
2006-12-18 21:00:00+00:00,8446,12,18,22,0.0,0.19,1
2006-12-18 22:00:00+00:00,8447,12,18,23,0.0,0.07,1
2006-12-18 23:00:00+00:00,8448,12,18,24,0.0,-0.04,1
2006-12-19 00:00:00+00:00,8449,12,19,1,0.0,0.02,1
2006-12-19 01:00:00+00:00,8450,12,19,2,0.0,0.07,1
2006-12-19 02:00:00+00:00,8451,12,19,3,0.0,0.13,1
2006-12-19 03:00:00+00:00,8452,12,19,4,0.0,-0.05,1
2006-12-19 04:00:00+00:00,8453,12,19,5,0.0,-0.22,1
2006-12-19 05:00:00+00:00,8454,12,19,6,0.0,-0.4,1
2006-12-19 06:00:00+00:00,8455,12,19,7,0.0,0.21,1
2006-12-19 07:00:00+00:00,8456,12,19,8,0.0,0.81,1
2006-12-19 08:00:00+00:00,8457,12,19,9,31.0,1.41,1
2006-12-19 09:00:00+00:00,8458,12,19,10,84.0,2.62,1
2006-12-19 10:00:00+00:00,8459,12,19,11,96.0,3.83,1
2006-12-19 11:00:00+00:00,8460,12,19,12,82.0,5.03,1
2006-12-19 12:00:00+00:00,8461,12,19,13,39.0,4.9,1
2006-12-19 13:00:00+00:00,8462,12,19,14,36.0,4.76,1
2006-12-19 14:00:00+00:00,8463,12,19,15,23.0,4.63,1
2006-12-19 15:00:00+00:00,8464,12,19,16,11.0,3.94,1
2006-12-19 16:00:00+00:00,8465,12,19,17,0.0,3.25,1
2006-12-19 17:00:00+00:00,8466,12,19,18,0.0,2.56,1
2006-12-19 18:00:00+00:00,8467,12,19,19,0.0,2.13,1
2006-12-19 19:00:00+00:00,8468,12,19,20,0.0,1.71,1
2006-12-19 20:00:00+00:00,8469,12,19,21,0.0,1.28,1
2006-12-19 21:00:00+00:00,8470,12,19,22,0.0,0.99,1
2006-12-19 22:00:00+00:00,8471,12,19,23,0.0,0.69,1
2006-12-19 23:00:00+00:00,8472,12,19,24,0.0,0.4,1
2006-12-20 00:00:00+00:00,8473,12,20,1,0.0,0.06,1
2006-12-20 01:00:00+00:00,8474,12,20,2,0.0,-0.27,1
2006-12-20 02:00:00+00:00,8475,12,20,3,0.0,-0.61,1
2006-12-20 03:00:00+00:00,8476,12,20,4,0.0,-0.67,1
2006-12-20 04:00:00+00:00,8477,12,20,5,0.0,-0.72,1
2006-12-20 05:00:00+00:00,8478,12,20,6,0.0,-0.78,1
2006-12-20 06:00:00+00:00,8479,12,20,7,0.0,-0.08,1
2006-12-20 07:00:00+00:00,8480,12,20,8,0.0,0.62,1
2006-12-20 08:00:00+00:00,8481,12,20,9,36.0,1.32,1
2006-12-20 09:00:00+00:00,8482,12,20,10,67.0,2.54,1
2006-12-20 10:00:00+00:00,8483,12,20,11,78.0,3.76,1
2006-12-20 11:00:00+00:00,8484,12,20,12,85.0,4.97,1
2006-12-20 12:00:00+00:00,8485,12,20,13,115.0,5.06,1
2006-12-20 13:00:00+00:00,8486,12,20,14,100.0,5.14,1
2006-12-20 14:00:00+00:00,8487,12,20,15,71.0,5.23,1
2006-12-20 15:00:00+00:00,8488,12,20,16,25.0,3.88,1
2006-12-20 16:00:00+00:00,8489,12,20,17,0.0,2.54,1
2006-12-20 17:00:00+00:00,8490,12,20,18,0.0,1.2,1
2006-12-20 18:00:00+00:00,8491,12,20,19,0.0,0.74,1
2006-12-20 19:00:00+00:00,8492,12,20,20,0.0,0.27,1
2006-12-20 20:00:00+00:00,8493,12,20,21,0.0,-0.19,1
2006-12-20 21:00:00+00:00,8494,12,20,22,0.0,-0.46,1
2006-12-20 22:00:00+00:00,8495,12,20,23,0.0,-0.73,1
2006-12-20 23:00:00+00:00,8496,12,20,24,0.0,-1.0,1
