time(UTC),Building1,Building2,Building3,Building4
2016-11-21 02:00:00+00:00,296.75,595.5,1155.5,332.0
2016-11-21 03:00:00+00:00,287.75,540.25,992.5,199.0
2016-11-21 04:00:00+00:00,219.75,560.75,557.0,166.0
2016-11-21 05:00:00+00:00,224.25,455.75,911.25,150.5
2016-11-21 06:00:00+00:00,611.0,899.25,1544.75,267.5
2016-11-21 07:00:00+00:00,599.25,827.5,1042.5,525.25
2016-11-21 08:00:00+00:00,170.0,746.5,1023.0,530.5
2016-11-21 09:00:00+00:00,208.75,528.5,8380.5,312.75
2016-11-21 10:00:00+00:00,205.5,574.0,3803.25,303.25
2016-11-21 11:00:00+00:00,162.5,1076.0,1687.75,3075.75
2016-11-21 12:00:00+00:00,202.25,473.5,1290.75,1450.75
2016-11-21 13:00:00+00:00,1590.75,1743.25,1040.75,430.25
2016-11-21 14:00:00+00:00,299.5,789.0,1064.75,302.0
2016-11-21 15:00:00+00:00,204.0,1517.5,1124.5,276.0
2016-11-21 16:00:00+00:00,2602.25,381.5,1436.0,380.5
2016-11-21 17:00:00+00:00,952.25,375.5,2305.0,633.0
2016-11-21 18:00:00+00:00,671.75,2307.25,2719.25,860.0
2016-11-21 19:00:00+00:00,415.0,2796.75,3398.0,3780.5
2016-11-21 20:00:00+00:00,1699.75,1261.25,1263.75,3862.5
2016-11-21 21:00:00+00:00,1085.25,840.5,1282.5,621.75
2016-11-21 22:00:00+00:00,737.25,724.75,523.25,3143.5
2016-11-21 23:00:00+00:00,448.0,911.5,645.25,1539.25
2016-11-22 00:00:00+00:00,263.0,606.5,815.75,154.5
2016-11-22 01:00:00+00:00,235.25,435.75,814.25,172.25
2016-11-22 02:00:00+00:00,246.25,764.25,398.75,194.0
2016-11-22 03:00:00+00:00,284.75,566.75,549.25,196.0
2016-11-22 04:00:00+00:00,290.75,491.75,506.25,191.75
2016-11-22 05:00:00+00:00,180.0,515.0,1063.0,136.25
2016-11-22 06:00:00+00:00,677.5,695.5,1865.0,289.75
2016-11-22 07:00:00+00:00,694.0,551.75,969.75,3536.0
2016-11-22 08:00:00+00:00,180.0,513.75,583.0,2112.0
2016-11-22 09:00:00+00:00,174.75,2879.25,3452.75,354.25
2016-11-22 10:00:00+00:00,211.0,1986.5,3264.25,663.5
2016-11-22 11:00:00+00:00,212.25,5246.25,3461.75,1211.25
2016-11-22 12:00:00+00:00,158.5,1235.0,933.25,331.75
2016-11-22 13:00:00+00:00,203.75,1522.0,1048.0,246.0
2016-11-22 14:00:00+00:00,240.75,442.25,945.0,263.25
2016-11-22 15:00:00+00:00,533.25,385.5,1367.5,260.0
2016-11-22 16:00:00+00:00,416.25,449.75,6056.0,445.25
2016-11-22 17:00:00+00:00,367.0,394.5,9457.75,536.75
2016-11-22 18:00:00+00:00,750.5,453.75,17957.25,1597.0
2016-11-22 19:00:00+00:00,2749.0,1431.5,2741.0,3288.0
2016-11-22 20:00:00+00:00,706.75,2182.25,4945.5,669.75
2016-11-22 21:00:00+00:00,749.5,1820.75,4519.75,874.75
2016-11-22 22:00:00+00:00,1070.75,1799.25,951.75,946.0
2016-11-22 23:00:00+00:00,740.0,399.75,928.5,624.25
2016-11-23 00:00:00+00:00,989.75,834.0,1151.75,303.25
2016-11-23 01:00:00+00:00,1440.0,579.5,1069.0,196.25
2016-11-23 02:00:00+00:00,302.0,517.0,639.25,197.75
2016-11-23 03:00:00+00:00,223.0,697.0,749.5,169.0
2016-11-23 04:00:00+00:00,264.0,685.75,652.0,244.25
2016-11-23 05:00:00+00:00,232.75,522.25,2066.5,142.5
2016-11-23 06:00:00+00:00,298.0,830.25,9066.25,281.75
2016-11-23 07:00:00+00:00,257.75,505.5,3020.25,1178.0
2016-11-23 08:00:00+00:00,203.25,547.5,2003.0,3783.25
2016-11-23 09:00:00+00:00,414.75,559.75,2139.25,489.75
2016-11-23 10:00:00+00:00,169.25,653.25,8193.0,480.5
2016-11-23 11:00:00+00:00,181.0,840.5,1207.0,253.75
2016-11-23 12:00:00+00:00,201.25,3282.75,5169.25,231.0
2016-11-23 13:00:00+00:00,207.5,890.25,1529.5,374.0
2016-11-23 14:00:00+00:00,530.75,664.25,1511.0,433.5
2016-11-23 15:00:00+00:00,377.75,757.75,1555.25,353.25
2016-11-23 16:00:00+00:00,400.75,648.5,2223.0,350.5
2016-11-23 17:00:00+00:00,850.5,481.25,2858.25,347.0
2016-11-23 18:00:00+00:00,741.0,959.0,5022.25,2090.0
2016-11-23 19:00:00+00:00,1560.75,2767.75,2982.25,1010.25
2016-11-23 20:00:00+00:00,1276.75,2796.0,1733.25,734.5
2016-11-23 21:00:00+00:00,456.25,2005.0,9455.5,624.0
2016-11-23 22:00:00+00:00,444.0,1557.75,2785.25,597.5
2016-11-23 23:00:00+00:00,443.25,1645.25,1444.0,937.75
2016-11-24 00:00:00+00:00,387.75,2558.5,902.25,241.0
2016-11-24 01:00:00+00:00,288.75,3106.5,655.5,290.0
2016-11-24 02:00:00+00:00,206.0,564.0,621.25,307.25
2016-11-24 03:00:00+00:00,244.25,552.0,355.0,355.75
2016-11-24 04:00:00+00:00,232.0,618.5,643.0,407.25
2016-11-24 05:00:00+00:00,180.0,488.75,728.75,319.75
2016-11-24 06:00:00+00:00,223.0,488.0,1416.0,291.5
2016-11-24 07:00:00+00:00,214.5,450.75,1569.0,534.0
2016-11-24 08:00:00+00:00,219.0,590.0,1310.25,5277.25
2016-11-24 09:00:00+00:00,312.0,627.0,1482.0,569.25
2016-11-24 10:00:00+00:00,315.75,503.0,2193.0,279.25
2016-11-24 11:00:00+00:00,447.75,344.25,640.0,224.75
2016-11-24 12:00:00+00:00,278.5,323.5,793.75,260.25
2016-11-24 13:00:00+00:00,279.0,951.5,516.0,226.5
2016-11-24 14:00:00+00:00,180.25,1217.25,755.0,226.5
2016-11-24 15:00:00+00:00,172.0,280.5,389.0,183.0
2016-11-24 16:00:00+00:00,344.5,695.25,1335.75,256.5
2016-11-24 17:00:00+00:00,317.5,2821.0,1913.5,254.25
2016-11-24 18:00:00+00:00,297.75,899.75,2704.0,241.0
2016-11-24 19:00:00+00:00,341.0,926.75,2673.5,247.75
2016-11-24 20:00:00+00:00,2493.5,3609.75,801.5,240.5
2016-11-24 21:00:00+00:00,2206.5,2227.25,510.5,249.75
2016-11-24 22:00:00+00:00,1648.5,2464.75,690.0,265.5
2016-11-24 23:00:00+00:00,354.5,710.25,830.75,251.0
2016-11-25 00:00:00+00:00,251.0,482.75,547.25,231.25
2016-11-25 01:00:00+00:00,191.5,378.75,514.75,246.0
2016-11-25 02:00:00+00:00,220.25,442.0,695.5,257.75
2016-11-25 03:00:00+00:00,192.0,443.75,626.0,297.5
2016-11-25 04:00:00+00:00,216.0,661.0,776.75,350.5
2016-11-25 05:00:00+00:00,256.75,466.5,2249.5,376.0
2016-11-25 06:00:00+00:00,193.5,430.75,2240.25,305.75
2016-11-25 07:00:00+00:00,186.5,481.25,1891.75,3119.75
2016-11-25 08:00:00+00:00,242.75,377.75,1703.25,1165.5
2016-11-25 09:00:00+00:00,300.0,753.25,1367.0,334.25
2016-11-25 10:00:00+00:00,431.5,413.25,1146.0,226.5
2016-11-25 11:00:00+00:00,283.5,663.25,785.0,1015.0
2016-11-25 12:00:00+00:00,990.75,665.0,731.25,2105.75
2016-11-25 13:00:00+00:00,1495.25,1629.5,824.25,320.0
2016-11-25 14:00:00+00:00,643.75,1096.25,881.25,5119.5
2016-11-25 15:00:00+00:00,302.25,1171.0,2659.75,1111.25
2016-11-25 16:00:00+00:00,272.25,1609.75,17916.25,1529.0
2016-11-25 17:00:00+00:00,287.75,1803.5,5617.75,772.25
2016-11-25 18:00:00+00:00,432.5,338.5,1815.0,3401.5
2016-11-25 19:00:00+00:00,337.5,743.5,3947.75,5463.0
2016-11-25 20:00:00+00:00,295.75,1019.0,2976.25,562.25
2016-11-25 21:00:00+00:00,346.75,920.75,677.75,763.75
2016-11-25 22:00:00+00:00,348.25,959.75,475.5,672.5
2016-11-25 23:00:00+00:00,270.75,1490.25,358.5,393.75
2016-11-26 00:00:00+00:00,260.0,759.0,362.75,327.75
2016-11-26 01:00:00+00:00,589.5,576.0,342.25,351.0
2016-11-26 02:00:00+00:00,197.25,520.0,350.25,337.5
2016-11-26 03:00:00+00:00,218.75,501.75,448.0,522.0
2016-11-26 04:00:00+00:00,254.75,721.75,330.0,313.75
2016-11-26 05:00:00+00:00,189.25,463.75,857.0,287.75
2016-11-26 06:00:00+00:00,370.5,798.75,6346.75,312.75
2016-11-26 07:00:00+00:00,265.75,579.75,6336.75,574.5
2016-11-26 08:00:00+00:00,179.75,438.0,1820.75,543.0
2016-11-26 09:00:00+00:00,282.0,418.75,2770.75,437.0
2016-11-26 10:00:00+00:00,391.25,439.5,4141.0,284.0
2016-11-26 11:00:00+00:00,357.5,386.25,2067.0,272.0
2016-11-26 12:00:00+00:00,162.0,849.0,6750.0,6138.0
2016-11-26 13:00:00+00:00,191.75,1679.5,2501.75,6790.25
2016-11-26 14:00:00+00:00,192.75,795.5,991.75,3806.25
2016-11-26 15:00:00+00:00,166.25,1192.25,1999.25,6542.75
2016-11-26 16:00:00+00:00,622.75,517.0,2506.5,292.0
2016-11-26 17:00:00+00:00,1477.5,504.25,7249.25,1888.5
2016-11-26 18:00:00+00:00,1378.75,1099.25,6437.0,640.5
2016-11-26 19:00:00+00:00,433.5,1931.25,1992.25,1323.0
2016-11-26 20:00:00+00:00,3384.5,1261.25,986.25,2356.75
2016-11-26 21:00:00+00:00,592.5,660.0,920.5,559.0
2016-11-26 22:00:00+00:00,609.75,711.25,758.0,561.25
2016-11-26 23:00:00+00:00,678.75,541.0,978.25,298.5
2016-11-27 00:00:00+00:00,369.5,574.5,823.25,372.25
2016-11-27 01:00:00+00:00,217.5,679.25,896.25,306.0
2016-11-27 02:00:00+00:00,268.25,547.5,789.75,316.0
2016-11-27 03:00:00+00:00,257.5,674.75,822.25,353.5
2016-11-27 04:00:00+00:00,181.0,612.75,391.75,328.5
2016-11-27 05:00:00+00:00,190.0,356.0,644.0,281.5
2016-11-27 06:00:00+00:00,278.0,828.75,2343.75,275.5
2016-11-27 07:00:00+00:00,205.5,728.5,2402.75,261.75
2016-11-27 08:00:00+00:00,181.75,356.25,1454.25,354.25
2016-11-27 09:00:00+00:00,303.75,411.0,1723.75,2097.75
2016-11-27 10:00:00+00:00,237.75,352.5,6107.75,1858.75
2016-11-27 11:00:00+00:00,491.25,853.75,2409.75,4178.5
2016-11-27 12:00:00+00:00,222.25,1519.5,6866.0,6525.5
2016-11-27 13:00:00+00:00,183.0,2276.5,2176.75,6266.75
2016-11-27 14:00:00+00:00,246.0,385.75,3782.25,382.5
2016-11-27 15:00:00+00:00,2467.0,480.5,2877.25,234.25
2016-11-27 16:00:00+00:00,2359.75,2304.25,2915.25,332.5
2016-11-27 17:00:00+00:00,679.25,710.5,3202.75,542.0
2016-11-27 18:00:00+00:00,320.75,2286.75,8501.0,562.5
2016-11-27 19:00:00+00:00,1404.25,1638.0,2622.5,805.75
2016-11-27 20:00:00+00:00,3033.5,1021.75,1739.0,733.25
2016-11-27 21:00:00+00:00,858.25,1292.25,822.75,683.0
2016-11-27 22:00:00+00:00,747.5,1789.5,993.75,717.25
2016-11-27 23:00:00+00:00,697.75,2118.0,818.25,522.5
2016-11-28 00:00:00+00:00,237.5,454.0,815.75,311.0
2016-11-28 01:00:00+00:00,272.25,536.5,405.0,355.25
2016-11-28 02:00:00+00:00,190.75,553.25,337.75,421.5
2016-11-28 03:00:00+00:00,247.75,470.5,327.25,296.0
2016-11-28 04:00:00+00:00,231.5,583.5,304.75,262.75
2016-11-28 05:00:00+00:00,166.5,477.5,860.5,273.75
2016-11-28 06:00:00+00:00,276.25,1055.25,1466.0,328.25
2016-11-28 07:00:00+00:00,502.75,2510.25,1481.0,273.25
2016-11-28 08:00:00+00:00,151.25,392.5,1319.5,444.0
2016-11-28 09:00:00+00:00,180.25,929.0,1090.25,328.0
2016-11-28 10:00:00+00:00,204.0,375.5,5721.75,306.75
2016-11-28 11:00:00+00:00,182.0,399.5,1634.5,1940.0
2016-11-28 12:00:00+00:00,174.75,355.75,1195.0,2477.0
2016-11-28 13:00:00+00:00,523.25,282.0,717.75,714.5
2016-11-28 14:00:00+00:00,276.75,1282.25,4672.25,4415.0
2016-11-28 15:00:00+00:00,263.5,309.75,5554.5,2367.0
2016-11-28 16:00:00+00:00,384.0,296.25,8824.25,280.0
2016-11-28 17:00:00+00:00,407.5,329.25,2187.25,251.5
2016-11-28 18:00:00+00:00,611.0,430.0,8216.75,1108.5
2016-11-28 19:00:00+00:00,701.5,3314.0,2593.0,610.75
2016-11-28 20:00:00+00:00,888.5,910.5,4799.25,609.25
2016-11-28 21:00:00+00:00,740.0,583.75,4066.5,637.25
2016-11-28 22:00:00+00:00,976.5,1124.0,6849.25,653.75
2016-11-28 23:00:00+00:00,814.5,1937.25,522.5,243.0
2016-11-29 00:00:00+00:00,878.0,2452.75,713.75,296.5
2016-11-29 01:00:00+00:00,373.0,452.0,636.25,290.75
2016-11-29 02:00:00+00:00,193.0,520.25,743.25,379.5
2016-11-29 03:00:00+00:00,271.75,690.25,383.25,332.0
2016-11-29 04:00:00+00:00,241.5,474.5,381.5,332.25
2016-11-29 05:00:00+00:00,163.5,518.0,734.5,310.5
2016-11-29 06:00:00+00:00,632.25,650.0,1276.75,340.0
2016-11-29 07:00:00+00:00,264.25,512.0,1208.0,1298.25
2016-11-29 08:00:00+00:00,166.25,412.75,7214.5,274.0
2016-11-29 09:00:00+00:00,342.25,483.5,1917.0,283.75
2016-11-29 10:00:00+00:00,214.0,727.0,1837.75,303.25
2016-11-29 11:00:00+00:00,157.25,5849.0,1348.0,347.0
2016-11-29 12:00:00+00:00,355.0,2146.0,1180.75,636.75
2016-11-29 13:00:00+00:00,216.0,580.25,1142.0,1233.0
2016-11-29 14:00:00+00:00,180.75,1892.0,1002.0,292.25
2016-11-29 15:00:00+00:00,374.75,2104.25,898.0,206.25
2016-11-29 16:00:00+00:00,598.0,968.75,1412.75,289.5
2016-11-29 17:00:00+00:00,446.75,459.5,2720.0,486.75
2016-11-29 18:00:00+00:00,630.0,887.5,6338.75,292.25
2016-11-29 19:00:00+00:00,613.0,1854.0,5468.75,637.5
2016-11-29 20:00:00+00:00,2042.5,1340.75,1051.0,1390.0
2016-11-29 21:00:00+00:00,352.5,1757.5,888.75,1661.25
2016-11-29 22:00:00+00:00,393.0,926.0,753.75,1885.25
2016-11-29 23:00:00+00:00,624.75,507.25,725.75,576.0
2016-11-30 00:00:00+00:00,212.5,745.25,865.75,446.5
2016-11-30 01:00:00+00:00,245.0,918.25,8202.75,392.75
2016-11-30 02:00:00+00:00,268.75,666.75,8198.0,361.25
2016-11-30 03:00:00+00:00,245.25,877.25,1097.0,377.75
2016-11-30 04:00:00+00:00,209.25,838.0,796.5,451.25
2016-11-30 05:00:00+00:00,208.75,457.5,1121.25,253.0
2016-11-30 06:00:00+00:00,326.5,1179.75,1848.75,300.25
2016-11-30 07:00:00+00:00,184.5,847.5,1354.5,367.5
2016-11-30 08:00:00+00:00,412.75,3073.5,986.25,345.25
2016-11-30 09:00:00+00:00,237.75,5071.5,922.0,423.25
2016-11-30 10:00:00+00:00,166.0,3112.25,1220.25,268.25
2016-11-30 11:00:00+00:00,185.75,3297.25,1088.25,266.0
2016-11-30 12:00:00+00:00,184.5,1360.5,792.75,2823.5
2016-11-30 13:00:00+00:00,168.5,2596.75,948.75,932.25
2016-11-30 14:00:00+00:00,457.25,4742.75,844.25,259.0
2016-11-30 15:00:00+00:00,1573.5,761.75,1065.0,307.0
2016-11-30 16:00:00+00:00,942.5,1356.25,1185.75,232.5
2016-11-30 17:00:00+00:00,2499.25,599.0,1506.25,517.5
2016-11-30 18:00:00+00:00,665.0,1344.25,1772.0,1423.5
2016-11-30 19:00:00+00:00,809.25,731.25,2612.75,3871.75
2016-11-30 20:00:00+00:00,3540.25,818.5,933.5,676.0
2016-11-30 21:00:00+00:00,362.25,2123.75,910.25,482.5
2016-11-30 22:00:00+00:00,540.25,1301.75,672.0,429.5
2016-11-30 23:00:00+00:00,643.0,442.5,867.25,231.0
2005-12-01 00:00:00+00:00,481.75,551.25,1082.0,304.25
2005-12-01 01:00:00+00:00,468.75,446.25,739.25,271.5
2005-12-01 02:00:00+00:00,351.0,521.5,1139.75,315.25
2005-12-01 03:00:00+00:00,362.25,575.25,909.5,356.5
2005-12-01 04:00:00+00:00,262.25,702.0,464.0,322.25
2005-12-01 05:00:00+00:00,208.75,432.75,696.5,259.5
2005-12-01 06:00:00+00:00,347.25,415.25,1374.0,252.0
2005-12-01 07:00:00+00:00,587.25,428.75,2076.25,304.5
2005-12-01 08:00:00+00:00,314.75,761.75,1787.5,657.25
2005-12-01 09:00:00+00:00,733.0,629.25,1937.5,676.25
2005-12-01 10:00:00+00:00,350.25,705.5,1880.5,422.5
2005-12-01 11:00:00+00:00,292.5,421.0,2134.25,425.5
2005-12-01 12:00:00+00:00,427.0,6558.75,1497.0,285.75
2005-12-01 13:00:00+00:00,672.25,3390.5,994.5,1294.5
2005-12-01 14:00:00+00:00,272.25,1381.0,1188.5,1579.25
2005-12-01 15:00:00+00:00,1118.25,2545.5,1033.0,1160.75
2005-12-01 16:00:00+00:00,729.75,819.0,1668.25,374.75
2005-12-01 17:00:00+00:00,442.25,1099.75,2280.75,365.0
2005-12-01 18:00:00+00:00,479.75,1407.0,2564.25,530.0
2005-12-01 19:00:00+00:00,4744.25,777.0,2628.5,6069.75
2005-12-01 20:00:00+00:00,1502.0,383.0,707.75,583.0
2005-12-01 21:00:00+00:00,1164.0,368.75,649.25,581.0
2005-12-01 22:00:00+00:00,1045.25,437.0,732.25,1197.75
2005-12-01 23:00:00+00:00,1157.75,526.25,736.75,519.25
2005-12-02 00:00:00+00:00,657.25,529.25,503.25,215.5
2005-12-02 01:00:00+00:00,431.75,456.5,248.25,221.75
2005-12-02 02:00:00+00:00,292.0,496.25,396.0,281.5
2005-12-02 03:00:00+00:00,256.5,577.75,1357.0,414.0
2005-12-02 04:00:00+00:00,258.25,645.5,1261.25,396.25
2005-12-02 05:00:00+00:00,176.0,536.0,1605.0,272.5
2005-12-02 06:00:00+00:00,223.75,424.0,1905.75,260.75
2005-12-02 07:00:00+00:00,617.25,659.75,1418.25,390.0
2005-12-02 08:00:00+00:00,574.5,499.25,1579.5,688.25
2005-12-02 09:00:00+00:00,269.0,573.5,1017.0,540.25
2005-12-02 10:00:00+00:00,1261.5,1937.5,2453.5,442.5
2005-12-02 11:00:00+00:00,708.0,742.0,1981.0,285.75
2005-12-02 12:00:00+00:00,3388.5,653.5,1766.5,1266.5
2005-12-02 13:00:00+00:00,2280.25,3002.75,1956.25,1153.75
2005-12-02 14:00:00+00:00,452.75,3223.75,2908.25,1203.0
2005-12-02 15:00:00+00:00,535.25,1999.25,1310.75,264.5
2005-12-02 16:00:00+00:00,507.75,3378.75,2008.0,307.5
2005-12-02 17:00:00+00:00,604.75,833.5,8796.5,2235.0
2005-12-02 18:00:00+00:00,1113.0,3375.25,3713.0,1953.5
2005-12-02 19:00:00+00:00,1588.25,1198.5,5450.25,697.75
2005-12-02 20:00:00+00:00,1079.25,1498.0,1548.0,418.25
2005-12-02 21:00:00+00:00,1033.75,791.75,929.0,542.25
2005-12-02 22:00:00+00:00,1153.75,745.75,2238.5,396.5
2005-12-02 23:00:00+00:00,530.25,487.25,4691.75,249.0
2005-12-03 00:00:00+00:00,216.5,482.75,349.75,249.75
2005-12-03 01:00:00+00:00,187.0,392.5,292.25,239.0
2005-12-03 02:00:00+00:00,198.0,463.0,270.5,222.0
2005-12-03 03:00:00+00:00,203.5,603.25,320.25,295.25
2005-12-03 04:00:00+00:00,217.75,406.0,246.25,308.5
2005-12-03 05:00:00+00:00,321.5,542.0,1016.25,241.25
2005-12-03 06:00:00+00:00,283.75,1066.0,1775.25,322.75
2005-12-03 07:00:00+00:00,493.5,721.0,902.0,217.5
2005-12-03 08:00:00+00:00,174.5,2185.0,1761.25,308.25
2005-12-03 09:00:00+00:00,196.75,1471.5,2449.5,1303.25
2005-12-03 10:00:00+00:00,181.25,1407.5,3806.0,4183.75
2005-12-03 11:00:00+00:00,179.0,1782.5,5331.0,1108.0
2005-12-03 12:00:00+00:00,146.5,1416.5,1370.25,10487.0
2005-12-03 13:00:00+00:00,636.25,405.25,2529.5,11446.0
2005-12-03 14:00:00+00:00,618.5,559.0,3149.5,6424.75
2005-12-03 15:00:00+00:00,810.5,771.0,2073.25,586.75
2005-12-03 16:00:00+00:00,492.0,1344.75,2503.0,631.0
2005-12-03 17:00:00+00:00,469.75,1165.75,2838.0,5870.75
2005-12-03 18:00:00+00:00,473.0,2668.0,9724.5,2709.0
2005-12-03 19:00:00+00:00,467.0,2380.0,9986.5,2618.0
2005-12-03 20:00:00+00:00,635.5,2336.5,3089.0,687.75
2005-12-03 21:00:00+00:00,3856.25,562.5,984.75,494.5
2005-12-03 22:00:00+00:00,388.5,1389.0,896.5,551.5
2005-12-03 23:00:00+00:00,406.5,505.5,937.5,627.5
2005-12-04 00:00:00+00:00,193.5,326.0,847.5,279.5
2005-12-04 01:00:00+00:00,216.75,509.0,728.75,383.75
2005-12-04 02:00:00+00:00,231.75,481.25,693.5,275.75
2005-12-04 03:00:00+00:00,204.5,457.75,368.0,209.75
2005-12-04 04:00:00+00:00,235.0,571.25,512.75,347.5
2005-12-04 05:00:00+00:00,172.5,542.5,969.75,255.0
2005-12-04 06:00:00+00:00,239.0,768.0,1449.75,304.5
2005-12-04 07:00:00+00:00,515.5,608.25,2178.5,427.25
2005-12-04 08:00:00+00:00,157.0,514.25,1222.0,451.75
2005-12-04 09:00:00+00:00,187.0,620.25,982.0,999.0
2005-12-04 10:00:00+00:00,198.5,619.5,888.75,481.25
2005-12-04 11:00:00+00:00,154.0,508.0,1100.25,6797.0
2005-12-04 12:00:00+00:00,162.75,1999.25,759.5,4802.25
2005-12-04 13:00:00+00:00,181.0,935.75,899.5,880.5
2005-12-04 14:00:00+00:00,194.75,803.5,1095.75,1496.0
2005-12-04 15:00:00+00:00,260.75,1550.75,826.25,1646.25
2005-12-04 16:00:00+00:00,278.5,789.5,1017.0,240.25
2005-12-04 17:00:00+00:00,228.0,470.0,671.75,173.5
2005-12-04 18:00:00+00:00,430.0,368.0,921.5,2739.5
2005-12-04 19:00:00+00:00,619.0,1007.5,1028.75,637.0
2005-12-04 20:00:00+00:00,1139.0,828.25,309.25,360.0
2005-12-04 21:00:00+00:00,869.5,1051.75,516.5,457.75
2005-12-04 22:00:00+00:00,639.5,2263.5,1454.25,493.25
2005-12-04 23:00:00+00:00,1205.25,838.75,1661.5,441.5
2005-12-05 00:00:00+00:00,628.5,1239.0,1864.25,387.0
2005-12-05 01:00:00+00:00,167.0,450.25,1675.0,301.25
2005-12-05 02:00:00+00:00,203.0,507.5,1276.25,289.75
2005-12-05 03:00:00+00:00,226.0,405.5,1311.5,274.75
2005-12-05 04:00:00+00:00,182.75,548.5,1122.0,282.75
2005-12-05 05:00:00+00:00,188.75,535.0,1180.0,251.25
2005-12-05 06:00:00+00:00,314.75,786.5,1118.0,314.25
2005-12-05 07:00:00+00:00,246.5,730.25,684.25,322.75
2005-12-05 08:00:00+00:00,355.0,444.75,777.5,478.5
2005-12-05 09:00:00+00:00,203.25,337.75,793.25,1909.25
2005-12-05 10:00:00+00:00,300.25,316.5,1403.25,389.0
2005-12-05 11:00:00+00:00,182.25,653.5,2857.25,9121.25
2005-12-05 12:00:00+00:00,171.75,1183.5,1198.25,5456.75
2005-12-05 13:00:00+00:00,199.0,807.75,6384.0,1163.75
2005-12-05 14:00:00+00:00,182.0,2531.5,1272.25,305.75
2005-12-05 15:00:00+00:00,429.0,607.5,1836.25,341.75
2005-12-05 16:00:00+00:00,405.25,842.75,1405.0,637.25
2005-12-05 17:00:00+00:00,560.5,368.75,2323.25,447.25
2005-12-05 18:00:00+00:00,613.25,479.5,2668.25,951.25
2005-12-05 19:00:00+00:00,781.25,1070.75,2037.0,1152.25
2005-12-05 20:00:00+00:00,2066.75,886.5,809.25,2898.25
2005-12-05 21:00:00+00:00,646.25,764.0,844.0,2362.75
2005-12-05 22:00:00+00:00,829.0,472.0,861.75,620.5
2005-12-05 23:00:00+00:00,1161.0,476.75,823.75,582.0
2005-12-06 00:00:00+00:00,232.0,450.5,649.75,278.0
2005-12-06 01:00:00+00:00,222.25,487.25,713.75,307.5
2005-12-06 02:00:00+00:00,250.25,477.0,668.75,273.75
2005-12-06 03:00:00+00:00,235.75,452.5,667.5,283.25
2005-12-06 04:00:00+00:00,147.5,457.25,377.25,287.5
2005-12-06 05:00:00+00:00,236.25,504.5,799.0,256.5
2005-12-06 06:00:00+00:00,632.25,780.5,1559.75,279.75
2005-12-06 07:00:00+00:00,503.75,779.5,1737.0,407.25
2005-12-06 08:00:00+00:00,235.75,569.0,1250.75,334.5
2005-12-06 09:00:00+00:00,285.25,802.5,976.0,394.25
2005-12-06 10:00:00+00:00,247.25,815.5,730.75,537.75
2005-12-06 11:00:00+00:00,225.75,645.5,1099.5,836.5
2005-12-06 12:00:00+00:00,269.5,2229.75,1151.75,234.75
2005-12-06 13:00:00+00:00,283.5,385.75,1271.5,248.75
2005-12-06 14:00:00+00:00,260.75,1078.75,1997.5,214.5
2005-12-06 15:00:00+00:00,329.25,537.75,1212.75,226.0
2005-12-06 16:00:00+00:00,2515.0,543.25,1850.0,311.0
2005-12-06 17:00:00+00:00,1074.25,460.5,2605.5,271.75
2005-12-06 18:00:00+00:00,798.25,685.75,5096.5,499.0
2005-12-06 19:00:00+00:00,506.0,1233.75,2777.25,979.0
2005-12-06 20:00:00+00:00,683.75,1046.5,4898.25,578.5
2005-12-06 21:00:00+00:00,299.5,1483.5,565.75,463.25
2005-12-06 22:00:00+00:00,405.75,1435.25,899.25,2219.5
2005-12-06 23:00:00+00:00,367.75,408.75,641.0,1901.75
2005-12-07 00:00:00+00:00,820.75,547.25,328.5,208.25
2005-12-07 01:00:00+00:00,694.0,433.0,320.5,245.5
2005-12-07 02:00:00+00:00,186.0,527.75,336.75,286.75
2005-12-07 03:00:00+00:00,201.25,496.0,521.25,240.5
2005-12-07 04:00:00+00:00,250.25,510.75,658.75,285.25
2005-12-07 05:00:00+00:00,180.25,561.25,1935.25,265.75
2005-12-07 06:00:00+00:00,583.5,820.25,1495.5,321.0
2005-12-07 07:00:00+00:00,282.25,809.75,1473.25,370.0
2005-12-07 08:00:00+00:00,177.75,391.5,1253.75,280.75
2005-12-07 09:00:00+00:00,373.75,575.0,1603.75,220.25
2005-12-07 10:00:00+00:00,200.75,5885.75,6074.25,218.0
2005-12-07 11:00:00+00:00,185.75,1940.25,3572.75,323.75
2005-12-07 12:00:00+00:00,170.75,995.5,1185.75,1248.5
2005-12-07 13:00:00+00:00,154.25,323.25,1017.25,301.75
2005-12-07 14:00:00+00:00,647.0,398.25,1231.75,275.75
2005-12-07 15:00:00+00:00,1526.75,720.5,1443.0,382.5
2005-12-07 16:00:00+00:00,422.5,436.0,2767.25,349.0
2005-12-07 17:00:00+00:00,429.25,4018.75,2501.0,323.75
2005-12-07 18:00:00+00:00,683.5,3327.0,2479.5,486.25
2005-12-07 19:00:00+00:00,491.75,5981.0,2334.0,1053.25
2005-12-07 20:00:00+00:00,4667.75,458.25,730.25,423.5
2005-12-07 21:00:00+00:00,267.25,284.5,563.25,317.75
2005-12-07 22:00:00+00:00,392.0,460.5,1906.0,470.0
2005-12-07 23:00:00+00:00,271.25,406.25,2003.0,354.25
2005-12-08 00:00:00+00:00,268.0,528.25,2797.5,248.25
2005-12-08 01:00:00+00:00,409.5,356.25,1024.0,243.0
