id,nom,T_aller,T_retour,Id_Parc,no_parc,qlEner_iEGID,qlEner_sCommune,qlEner_sRue,qlEner_sNoRue,qlEner_sType,qlEner_Conso,qlEner_iCuisson,qlEner_sRecommendation,qlEner_iEDID,Année_construction,Période_de_construction,Année_de_rénovation_du_bâtiment,Surface_bâtiment,Nombre_de_niveau,SRE_calculée,qlEner_Densité,qlEner_iConsoRenov,geometry
0.0,Bergières-Bossons,130.0,70.0,1322415.0,2415.0,190015728.0,Lausanne,Avenue du Grey,72,Gaz,134.031572,,CAD actuel,0.0,2002.0,8020.0,0.0,319.0,5.0,1276.0,105.0404169279,,MULTIPOINT (2537139.2250000485 1154282.3810046285)
0.0,Vennes-Boissonet,175.0,75.0,1327170.0,7170.0,880790.0,Lausanne,Chemin Isabelle-de-Montolieu,36,CAD,26.2,,Déjà raccordé remplaçable par sonde,0.0,1952.0,8013.0,2008.0,156.0,2.0,249.600006,104.967948717949,,MULTIPOINT (2539409.656000046 1154584.0460045948)
0.0,Bergières-Bossons,130.0,70.0,1326960.0,6960.0,883230.0,Lausanne,Rue de l'Ale,20,Gaz,13.6015,,PAC Air Eau ,0.0,1670.0,8011.0,0.0,54.0,3.0,129.600006,104.949845679012,,MULTIPOINT (2537859.0140000493 1152778.728004788)
0.0,Dôle,175.0,75.0,1326434.0,6434.0,884950.0,Lausanne,Chemin de Bellevue,28,Gaz,32.230217,,Sondes,0.0,0.0,8011.0,0.0,128.0,3.0,307.200012,104.916070963542,,MULTIPOINT (2539237.255000049 1152485.5600048194)
,,,,13220025.0,20025.0,101088060.0,Lausanne,Chemin de la Grangette,5D,Gaz,19.387208,,Sondes,0.0,2001.0,8020.0,0.0,77.0,3.0,184.800003,104.909134199134,,MULTIPOINT (2539898.1840000465 1153975.266004659)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1325525.0,5525.0,885611.0,Lausanne,Avenue Antoine-Michel-Servan,24,Gaz,151.977334,,CAD futur,0.0,1929.0,8012.0,2012.0,302.0,6.0,1449.59998,104.840876103753,,MULTIPOINT (2538149.862000051 1151478.5440049262)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1325467.0,5467.0,885442.0,Lausanne,Avenue de Montchoisi,29,Gaz,317.533389,,CAD futur,0.0,1983.0,8016.0,0.0,631.0,6.0,3028.80005,104.838018026941,,MULTIPOINT (2538294.0090000504 1151612.6550049125)
0.0,Bergières-Bossons,130.0,70.0,1321434.0,1434.0,280076915.0,Lausanne,Rue du Maupas,18,Gaz,370.824629,,CAD futur,1.0,2009.0,8021.0,0.0,737.0,6.0,3537.6001,104.823787030755,,MULTIPOINT (2537655.8820000496 1152939.726004769)
0.0,Bergières-Bossons,130.0,70.0,13220123.0,20123.0,190042157.0,Lausanne,Chemin Guillaume-de-Pierrefleur,23A,CAD,268.7,,Déjà raccordé,0.0,2003.0,8020.0,0.0,641.0,5.0,2564.0,104.797191887675,,MULTIPOINT (2536578.9950000485 1154533.252004601)
,,,,1325642.0,5642.0,2118431.0,Lausanne,Chemin Charles-Gide,2,Gaz,87.1654,,PAC Air Eau ,0.0,1990.0,8017.0,0.0,260.0,4.0,832.0,104.766105769231,,MULTIPOINT (2538602.1460000505 1151435.2970049253)
,,,,13212027.0,12027.0,101088113.0,Lausanne,Chemin des Côtes-de-Montmoiret,14,Mazout,26.80471,,Sondes,0.0,2001.0,8020.0,2008.0,160.0,2.0,256.0,104.7058984375,,MULTIPOINT (2540883.7880000467 1153139.2500047442)
,,,,13220084.0,20084.0,190041548.0,Lausanne,Chemin du Bois-Genoud,17,Mazout,32.91953,,Sondes,0.0,2004.0,8020.0,0.0,131.0,3.0,314.399994,104.705884223919,,MULTIPOINT (2535190.9580000467 1157233.8420043197)
,,,,13214064.0,14064.0,101088116.0,Lausanne,Chemin du Boulard,1,Mazout,195.75812,,Sondes,0.0,2001.0,8020.0,0.0,779.0,3.0,1869.59998,104.705883611468,,MULTIPOINT (2535289.716000046 1157500.7870042867)
,,,,13210075.0,10075.0,190041486.0,Lausanne,Chemin des Côtes-de-Montmoiret,12,Mazout,34.176,,Sondes,0.0,2003.0,8020.0,0.0,204.0,2.0,326.399994,104.705882352941,,MULTIPOINT (2540899.3180000465 1153102.6590047535)
,,,,13214029.0,14029.0,190015662.0,Lausanne,Chemin du Bois-Genoud,11,Mazout,32.41694,,Sondes,0.0,2001.0,8020.0,0.0,129.0,3.0,309.600006,104.705878552972,,MULTIPOINT (2535233.2380000465 1157271.2210043161)
0.0,Bergières-Bossons,130.0,70.0,1321856.0,1856.0,883061.0,Lausanne,Avenue des Bergières,45,Gaz,59.275481,,Sondes,0.0,1900.0,8011.0,0.0,177.0,4.0,566.400024,104.653038488701,,MULTIPOINT (2537161.6860000496 1153504.7660047084)
,,,,13220035.0,20035.0,190015720.0,Lausanne,Route du Jorat,31F,Gaz,17.066373,,Sondes,0.0,2001.0,8020.0,0.0,102.0,2.0,163.199997,104.573363970588,,MULTIPOINT (2542136.086000044 1155091.1260045373)
,,,,13220068.0,20068.0,190041630.0,Lausanne,Chemin de Richesson,19,Gaz,19.56268,,Sondes,0.0,2004.0,8020.0,0.0,78.0,3.0,187.199997,104.501495726496,,MULTIPOINT (2543318.7430000408 1156688.7170043655)
0.0,Sud-Ouest / Cadouest,130.0,70.0,132160.0,160.0,883739.0,Lausanne,Chemin du Chasseron,2,Gaz,87.159041,,PAC Air Eau ,0.0,1912.0,8011.0,0.0,261.0,4.0,835.200012,104.357089319923,,MULTIPOINT (2536690.5230000494 1153649.6830046936)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1324425.0,4425.0,886606.0,Lausanne,Chemin du Couchant,16,Gaz,20.28649,,Sondes,0.0,1937.0,8012.0,0.0,81.0,3.0,194.399994,104.354372427984,,MULTIPOINT (2536383.480000051 1152434.2980048303)
,,,,13215749.0,15749.0,2119940.0,Lausanne,Route du Jorat,40D,Gaz,33.714861,,Sondes,0.0,1948.0,8013.0,2018.0,202.0,2.0,323.200012,104.31578279703,,MULTIPOINT (2542199.8490000437 1155099.2480045313)
,,,,1326438.0,6438.0,3180909.0,Lausanne,Chemin du Levant,19B,Gaz,25.282709,,Sondes,0.0,1996.0,8019.0,0.0,101.0,3.0,242.399994,104.301604785479,,MULTIPOINT (2539465.6290000486 1152411.2600048198)
0.0,Ruffy,175.0,75.0,1323664.0,3664.0,881397.0,Lausanne,Chemin de Champ-Rond,3,CAD,47.8,,Déjà raccordé remplaçable par sonde,0.0,1956.0,8013.0,0.0,191.0,3.0,458.399994,104.275741710297,,MULTIPOINT (2539568.626000047 1153748.6800046829)
0.0,Vennes-Boissonet,175.0,75.0,1327037.0,7037.0,881008.0,Lausanne,Route de Berne,45,Gaz,17.517608,,Sondes,0.0,1935.0,8012.0,0.0,70.0,3.0,168.0,104.271476190476,,MULTIPOINT (2539305.029000047 1154133.1600046402)
0.0,Sud-Ouest / Cadouest,130.0,70.0,132673.0,673.0,884372.0,Lausanne,Chemin des Croix-Rouges,12,Mazout,759.88969,,CAD actuel,0.0,1962.0,8014.0,1980.0,1139.0,8.0,7289.6001,104.242988641352,,MULTIPOINT (2537246.5660000504 1152472.4270048197)
0.0,Sud-Ouest / Cadouest,130.0,70.0,132673.0,673.0,884371.0,Lausanne,Chemin des Croix-Rouges,10,Mazout,759.88969,,CAD actuel,0.0,1962.0,8014.0,1980.0,1139.0,8.0,7289.6001,104.242988641352,,MULTIPOINT (2537257.3470000504 1152479.1470048188)
,,,,1322763.0,2763.0,2120095.0,Lausanne,Avenue des Boveresses,44,Gaz,274.511724,,Sondes,0.0,1984.0,8016.0,0.0,1646.0,2.0,2633.6001,104.23440309842,,MULTIPOINT (2540701.748000046 1154096.6260046426)
0.0,Ruffy,175.0,75.0,1323631.0,3631.0,881407.0,Lausanne,Chemin de Champ-Rond,20,CAD,17.0,,Déjà raccordé remplaçable par sonde,0.0,1956.0,8013.0,0.0,102.0,2.0,163.199997,104.166666666667,,MULTIPOINT (2539684.896000047 1153794.4330046768)
0.0,Bergières-Bossons,130.0,70.0,1322323.0,2323.0,883419.0,Lausanne,Chemin du Boisy,22,CAD,570.7,,Déjà raccordé,0.0,1962.0,8014.0,0.0,761.0,9.0,5479.2002,104.157541246897,,MULTIPOINT (2536858.098000049 1154064.7370046517)
0.0,Dôle,175.0,75.0,,6093.0,884788.0,Lausanne,Avenue des Toises,14,Gaz,106.205077,,CAD actuel,0.0,1890.0,8011.0,2016.0,255.0,5.0,1020.0,104.122624509804,,MULTIPOINT (2538725.7370000496 1152227.3370048436)
0.0,Ours,175.0,75.0,13210134.0,10134.0,882752.0,Lausanne,Rue Centrale,5,Gaz,363.75387,,CAD actuel,0.0,1930.0,8012.0,2010.0,728.0,6.0,3494.3999,104.096231112637,,MULTIPOINT (2538116.84200005 1152477.4390048187)
0.0,Vallon,175.0,75.0,1323041.0,3041.0,882370.0,Lausanne,Rue du Bugnon,42,CAD,106.9,,Déjà raccordé,0.0,1898.0,8011.0,2011.0,257.0,5.0,1028.0,103.988326848249,,MULTIPOINT (2538804.076000049 1152778.6860047833)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1324465.0,4465.0,280095300.0,Lausanne,Avenue de Montoie,4,Gaz,103.654427,,CAD actuel,0.0,2016.0,8023.0,0.0,178.0,7.0,996.799988,103.987185995185,,MULTIPOINT (2536615.0000000508 1152445.0000048256)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1324663.0,4663.0,886282.0,Lausanne,Chemin du Reposoir,20,Gaz,27.617858,,PAC Air Eau ,0.0,1910.0,8011.0,0.0,83.0,4.0,265.600006,103.982899096386,,MULTIPOINT (2536788.531000051 1152019.86900487)
0.0,Bergières-Bossons,130.0,70.0,1321478.0,1478.0,883158.0,Lausanne,Rue Saint-Roch,8,Mazout,476.40847,,CAD futur,0.0,1961.0,8014.0,0.0,716.0,8.0,4582.3999,103.964837203212,,MULTIPOINT (2537844.3930000495 1152910.8110047712)
0.0,Vennes-Boissonet,175.0,75.0,1327230.0,7230.0,880851.0,Lausanne,Chemin de Praz-Berthoud,5,CAD,25.7,,Déjà raccordé remplaçable par sonde,0.0,1959.0,8013.0,0.0,103.0,3.0,247.199997,103.964401294498,,MULTIPOINT (2539372.5620000465 1154327.0160046178)
,,,,13220529.0,20529.0,280091860.0,Lausanne,Route de la Clochatte,10C,Gaz,250.160651,,Gaz conservé,0.0,2014.0,8022.0,0.0,602.0,5.0,2408.0,103.887313538206,155.1803255,MULTIPOINT (2538780.0000000466 1154899.0000045607)
0.0,Bergières-Bossons,130.0,70.0,1322322.0,2322.0,883422.0,Lausanne,Chemin du Boisy,28,CAD,550.5,,Déjà raccordé,0.0,1962.0,8014.0,0.0,736.0,9.0,5299.2002,103.883605072464,,MULTIPOINT (2536837.026000049 1154095.5870046474)
0.0,Vennes-Boissonet,175.0,75.0,1327053.0,7053.0,880812.0,Lausanne,Chemin Louis-Boissonnet,65,CAD,1000.6,,Déjà raccordé,0.0,1981.0,8016.0,0.0,1720.0,7.0,9632.0,103.882890365449,,MULTIPOINT (2539088.2300000465 1154599.1580045924)
0.0,Bergières-Bossons,130.0,70.0,1326918.0,6918.0,883337.0,Lausanne,Rue William-Haldimand,16,Mazout,223.85945,,Gaz remplace mazout ,0.0,1980.0,8015.0,2020.0,449.0,6.0,2155.19995,103.869455270973,,MULTIPOINT (2537939.9030000493 1152681.8550048003)
,,,,1323212.0,3212.0,882341.0,Lausanne,Avenue de la Sallaz,16b,Mazout,63.810825,,PAC Air Eau ,0.0,1860.0,8011.0,0.0,256.0,3.0,614.400024,103.858764648438,,MULTIPOINT (2538973.776000048 1153223.7000047385)
,,,,1323749.0,3749.0,881347.0,Lausanne,Route d'Oron,76,Gaz,12.129687,,Sondes,0.0,1946.0,8013.0,0.0,73.0,2.0,116.800003,103.850059931507,,MULTIPOINT (2540107.1770000467 1153964.3090046586)
,,,,13215428.0,15428.0,887217.0,Lausanne,Chemin des Esserts,14,Gaz,22.588557,,Sondes,0.0,1962.0,8014.0,2019.0,136.0,2.0,217.600006,103.807706801471,,MULTIPOINT (2543035.3840000425 1155877.8030044516)
0.0,Bergières-Bossons,130.0,70.0,,,883224.0,Lausanne,Rue de l'Ale,2,Gaz,39.441805,,PAC Air Eau ,0.0,1882.0,8011.0,0.0,95.0,5.0,380.0,103.794223684211,,MULTIPOINT (2537927.5940000494 1152767.918004787)
0.0,Vennes-Boissonet,175.0,75.0,1327167.0,7167.0,880789.0,Lausanne,Chemin Isabelle-de-Montolieu,42,CAD,49.3,0.0,Déjà raccordé remplaçable par sonde,0.0,1924.0,8012.0,0.0,198.0,3.0,475.200012,103.745791245791,,MULTIPOINT (2539459.016000046 1154648.3160045864)
0.0,Vallon,175.0,75.0,1322629.0,2629.0,880311.0,Lausanne,Chemin d'Entre-Bois,42,CAD,214.6,,Déjà raccordé,0.0,1959.0,8013.0,2011.0,431.0,6.0,2068.80005,103.731631863882,,MULTIPOINT (2538110.642000047 1154626.5530045885)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1326177.0,6177.0,884571.0,Lausanne,Avenue de la Gare,1,Mazout,493.43247,,CAD actuel,0.0,1913.0,8011.0,2014.0,992.0,6.0,4761.6001,103.627450856855,,MULTIPOINT (2538509.4420000496 1152019.6550048676)
0.0,Vallon,175.0,75.0,1322678.0,2678.0,300000503.0,Lausanne,Route Aloys-Fauquez,94,CAD,142.4,,Déjà raccordé,0.0,2004.0,8020.0,0.0,344.0,5.0,1376.0,103.488372093023,,MULTIPOINT (2538298.6810000474 1154276.321004625)
0.0,Vallon,175.0,75.0,13210354.0,10354.0,882590.0,Lausanne,Rue Cité-Derrière,12,CAD,202.4,,Déjà raccordé,0.0,1961.0,8014.0,2015.0,489.0,5.0,1956.0,103.476482617587,,MULTIPOINT (2538415.7350000488 1152759.6440047864)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1325232.0,5232.0,885767.0,Lausanne,Avenue Frédéric-César-de-La-Harpe,17,Gaz,243.842643,,CAD prévu,0.0,1911.0,8011.0,2014.0,491.0,6.0,2356.80005,103.463443228106,,MULTIPOINT (2537624.679000051 1151557.5390049182)
0.0,Bergières-Bossons,130.0,70.0,,,882956.0,Lausanne,Avenue Henri-Druey,3,Gaz,214.335162,,CAD futur,0.0,1873.0,8011.0,0.0,518.0,5.0,2072.0,103.443611003861,,MULTIPOINT (2537948.5100000487 1153348.286004724)
0.0,Vallon,175.0,75.0,13210015.0,10015.0,882674.0,Lausanne,Escaliers du Marché,1,Gaz,74.053087,,PAC Air Eau ,1.0,1920.0,8012.0,2020.0,179.0,5.0,716.0,103.426099162011,,MULTIPOINT (2538218.2750000493 1152607.5650048046)
0.0,Ruffy,175.0,75.0,1323253.0,3253.0,882207.0,Lausanne,Avenue Virgile-Rossel,12,CAD,141.9,,Déjà raccordé,0.0,1931.0,8012.0,0.0,343.0,5.0,1372.0,103.425655976676,,MULTIPOINT (2539232.2090000478 1153084.7950047534)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1324552.0,4552.0,886145.0,Lausanne,Avenue Marc-Dufour,37,Gaz,14.888958,,Sondes,0.0,0.0,8012.0,2011.0,60.0,3.0,144.0,103.395541666667,,MULTIPOINT (2536934.4820000506 1152272.490004841)
,,,,1323824.0,3824.0,887106.0,Lausanne,Chemin de Rovéréaz,58,Gaz,23.317194,,Sondes,0.0,1936.0,8012.0,0.0,94.0,3.0,225.600006,103.356356382979,,MULTIPOINT (2540226.4370000465 1153654.1730046915)
0.0,Sud-Ouest / Cadouest,130.0,70.0,132601.0,601.0,280098741.0,Lausanne,Avenue de Tivoli,32A,CAD,63.5,,Déjà raccordé,0.0,2017.0,8023.0,0.0,128.0,6.0,614.400024,103.352864583333,,MULTIPOINT (2537154.7160000503 1152588.9620048073)
,,,,1323251.0,3251.0,882205.0,Lausanne,Chemin de Verdonnet,12,Gaz,20.583073,,Sondes,0.0,1926.0,8012.0,0.0,83.0,3.0,199.199997,103.328679718876,,MULTIPOINT (2539175.538000048 1153078.4640047527)
0.0,Vallon,175.0,75.0,13210072.0,10072.0,882718.0,Lausanne,Place de la Palud,1,Gaz,187.438577,,Gaz conservé,0.0,1760.0,8011.0,2004.0,378.0,6.0,1814.40002,103.306094025573,,MULTIPOINT (2538191.0340000493 1152577.6860048107)
,,,,132150.0,150.0,883589.0,Lausanne,Avenue de la Chablière,20,Gaz,80.629641,,PAC Air Eau ,0.0,1925.0,8012.0,0.0,244.0,4.0,780.799988,103.265421362705,,MULTIPOINT (2536796.5240000496 1153677.6710046928)
0.0,Sud-Ouest / Cadouest,130.0,70.0,132558.0,558.0,300000164.0,Lausanne,Place de l'Europe,9,CAD,299.5,,Déjà raccordé,0.0,1914.0,8011.0,0.0,907.0,4.0,2902.3999,103.19046306505,,MULTIPOINT (2537945.76200005 1152520.858004813)
,,,,1326361.0,6361.0,2119423.0,Lausanne,Avenue Eugène-Rambert,16,Gaz,32.360426,,Sondes,0.0,1931.0,8012.0,2014.0,196.0,2.0,313.600006,103.190133928571,,MULTIPOINT (2539266.931000049 1151839.7670048813)
0.0,Vennes-Boissonet,175.0,75.0,1327039.0,7039.0,881006.0,Lausanne,Route de Berne,41,Gaz,25.586572,,Sondes,0.0,1930.0,8012.0,0.0,155.0,2.0,248.0,103.171661290323,,MULTIPOINT (2539319.259000047 1154130.4400046407)
,,,,1324004.0,4004.0,881774.0,Lausanne,Chemin du Réservoir,24,Gaz,29.368328,,Sondes,0.0,1935.0,8012.0,2007.0,178.0,2.0,284.799988,103.119129213483,,MULTIPOINT (2540220.4040000476 1152997.7210047622)
0.0,Bergières-Bossons,130.0,70.0,1322495.0,2495.0,280075905.0,Lausanne,Chemin des Sauges,28A,Gaz,142.575052,,CAD futur,0.0,2010.0,8021.0,0.0,346.0,5.0,1384.0,103.016656069364,,MULTIPOINT (2537596.3940000474 1154710.190004581)
,,,,13215067.0,15067.0,280096036.0,Lausanne,Chemin de la Ratavolar,10,Gaz,46.970471,,Sondes,0.0,2015.0,8022.0,0.0,190.0,3.0,456.0,103.005418859649,,MULTIPOINT (2542042.8500000443 1154656.9500045818)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1325218.0,5218.0,885778.0,Lausanne,Avenue du Grammont,4,Mazout,164.64329,,CAD prévu,0.0,1959.0,8013.0,0.0,333.0,6.0,1598.40002,103.005061311311,,MULTIPOINT (2537745.1500000507 1151557.1110049165)
,,,,13220068.0,20068.0,190041629.0,Lausanne,Chemin de Richesson,17,Gaz,19.279477,,Sondes,0.0,2004.0,8020.0,0.0,78.0,3.0,187.199997,102.988659188034,,MULTIPOINT (2543314.202000041 1156686.3370043663)
0.0,Vallon,175.0,75.0,1322678.0,2678.0,300000456.0,Lausanne,Route Aloys-Fauquez,92,CAD,126.4,,Déjà raccordé,0.0,2003.0,8020.0,0.0,307.0,5.0,1228.0,102.931596091205,,MULTIPOINT (2538270.6980000474 1154266.7790046295)
0.0,Vennes-Boissonet,175.0,75.0,13213988.0,13988.0,880941.0,Lausanne,Chemin de la Petite-Source,19,Gaz,14.073771,,PAC Air Eau ,0.0,1980.0,8015.0,0.0,57.0,3.0,136.800003,102.878442982456,,MULTIPOINT (2539868.1070000455 1154813.3470045656)
0.0,Sud-Ouest / Cadouest,130.0,70.0,132406.0,406.0,884290.0,Lausanne,Avenue de Morges,39,Gaz,423.176654,,CAD futur,0.0,1982.0,8016.0,0.0,857.0,6.0,4113.6001,102.872582166472,,MULTIPOINT (2536986.0190000497 1153043.8710047596)
0.0,Vallon,175.0,75.0,1325903.0,5903.0,882749.0,Lausanne,Rue Mercerie,24,CAD,458.1,0.0,Déjà raccordé,0.0,1766.0,8011.0,0.0,928.0,6.0,4454.3999,102.84213362069,,MULTIPOINT (2538370.286000049 1152558.0640048094)
0.0,Cadouest,0.0,0.0,1324366.0,4366.0,886889.0,Lausanne,Chemin du Martinet,19,Mazout,225.705175,,CAD actuel,0.0,1973.0,8015.0,2012.0,549.0,5.0,2196.0,102.780134335155,,MULTIPOINT (2536099.9510000506 1152970.1940047685)
0.0,Cadouest,0.0,0.0,1324366.0,4366.0,886883.0,Lausanne,Chemin du Martinet,17,Mazout,225.705175,,CAD actuel,0.0,1973.0,8015.0,2012.0,549.0,5.0,2196.0,102.780134335155,,MULTIPOINT (2536112.0110000507 1152968.4040047636)
,,,,1325743.0,5743.0,885340.0,Lausanne,Chemin du Cap,13,Mazout,175.94753,,Gaz remplace mazout ,0.0,1975.0,8015.0,2015.0,428.0,5.0,1712.0,102.773089953271,,MULTIPOINT (2539494.1300000492 1151719.6190048954)
0.0,Bergières-Bossons,130.0,70.0,1322445.0,2445.0,300000870.0,Lausanne,Chemin des Sauges,9,Gaz,186.628447,,CAD prévu,0.0,2008.0,8021.0,0.0,454.0,5.0,1816.0,102.768968612335,,MULTIPOINT (2537395.0240000477 1154766.4010045703)
0.0,Dôle,175.0,75.0,13210523.0,10523.0,884658.0,Lausanne,Rue Philippe-François-de-Langallerie,7,CAD,132.2,,Déjà raccordé,0.0,1923.0,8012.0,2014.0,268.0,6.0,1286.40002,102.767412935323,,MULTIPOINT (2538576.9670000495 1152409.724004826)
,,,,13220069.0,20069.0,300000481.0,Lausanne,Chemin de Richesson,35,Gaz,19.234428,,Sondes,0.0,2006.0,8021.0,0.0,78.0,3.0,187.199997,102.748012820513,,MULTIPOINT (2543368.594000041 1156716.1070043624)
,,,,1322852.0,2852.0,880569.0,Lausanne,Route du Signal,34,Gaz,73.903917,,Sondes,0.0,1810.0,8011.0,2014.0,300.0,3.0,720.0,102.644329166667,,MULTIPOINT (2538644.881000048 1153752.500004684)
0.0,Vallon,175.0,75.0,13210216.0,10216.0,882671.0,Lausanne,Rue Madeleine,10,Gaz,126.563114,,CAD actuel,0.0,1919.0,8012.0,2017.0,309.0,5.0,1236.0,102.397341423948,,MULTIPOINT (2538187.2250000495 1152665.8540047982)
0.0,Bergières-Bossons,130.0,70.0,1326950.0,6950.0,883225.0,Lausanne,Rue de l'Ale,4,Gaz,19.901005,,PAC Air Eau ,0.0,1780.0,8011.0,0.0,81.0,3.0,194.399994,102.371424897119,,MULTIPOINT (2537922.0440000496 1152765.7070047876)
0.0,Dôle,175.0,75.0,1323113.0,3113.0,882393.0,Lausanne,Avenue de la Dôle,2,CAD,183.7,,Déjà raccordé,0.0,1932.0,8012.0,0.0,374.0,6.0,1795.19995,102.328431372549,,MULTIPOINT (2539130.8000000487 1152554.7830048108)
0.0,Vallon,175.0,75.0,13220103.0,20103.0,882356.0,Lausanne,Avenue Montagibert,8,CAD,115.8,,Déjà raccordé,0.0,1903.0,8011.0,2016.0,283.0,5.0,1132.0,102.296819787986,,MULTIPOINT (2538874.6160000484 1152827.4970047816)
,,,,13218405.0,18405.0,884877.0,Lausanne,Chemin de la Gottettaz,9,Gaz,41.969171,,Sondes,0.0,1863.0,8011.0,0.0,171.0,3.0,410.399994,102.264061890838,,MULTIPOINT (2539440.3740000483 1152606.3240048052)
,,,,13215089.0,15089.0,280100968.0,Lausanne,Route du Jorat,24B,Gaz,14.393369,,Sondes,0.0,2017.0,8023.0,0.0,88.0,2.0,140.800003,102.225632102273,,MULTIPOINT (2541965.000000044 1154902.250004555)
0.0,Vennes-Boissonet,175.0,75.0,1327825.0,7825.0,880796.0,Lausanne,Avenue Henri-Antoine-de-Crousaz,2D,Gaz,18.884545,,Sondes,0.0,1988.0,8017.0,0.0,77.0,3.0,184.800003,102.189096320346,,MULTIPOINT (2539536.934000046 1154535.906004599)
0.0,Bergières-Bossons,130.0,70.0,1322366.0,2366.0,883390.0,Lausanne,Chemin Beau-Site,22,Gaz,26.240891,,Sondes,0.0,1934.0,8012.0,2019.0,107.0,3.0,256.799988,102.184154984424,,MULTIPOINT (2537061.6600000486 1154090.0150046453)
0.0,Sud-Ouest / Cadouest,130.0,70.0,,,884160.0,Lausanne,Avenue d'Echallens,15,Gaz,177.836718,,CAD futur,0.0,1900.0,8011.0,0.0,272.0,8.0,1740.80005,102.158041130515,,MULTIPOINT (2537277.6210000496 1152937.43300477)
,,,,13215314.0,15314.0,2119972.0,Lausanne,Route du Jorat,138,Gaz,17.158621,,Sondes,0.0,1991.0,8018.0,0.0,70.0,3.0,168.0,102.134648809524,,MULTIPOINT (2543207.7610000414 1156732.2870043619)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1324880.0,4880.0,886353.0,Lausanne,Avenue de la Dent-d'Oche,3,Gaz,113.120553,,Sondes si rénovation,0.0,1910.0,8011.0,0.0,277.0,5.0,1108.0,102.094361913357,70.4102765,MULTIPOINT (2537188.2600000505 1151946.6620048727)
,,,,13220241.0,20241.0,300000730.0,Lausanne,Chemin de la Vulliette,29C,Gaz,21.546021,,Sondes,0.0,2007.0,8021.0,0.0,132.0,2.0,211.199997,102.017144886364,,MULTIPOINT (2541926.2740000426 1156487.4160043867)
0.0,Ours,175.0,75.0,1323184.0,3184.0,882358.0,Lausanne,Avenue Montagibert,12,CAD,106.9,,Déjà raccordé,0.0,1903.0,8011.0,2007.0,262.0,5.0,1048.0,102.003816793893,,MULTIPOINT (2538927.5370000484 1152834.6880047831)
0.0,Dôle,175.0,75.0,1326418.0,6418.0,884709.0,Lausanne,Avenue de Béthusy,30,CAD,156.3,,Déjà raccordé,0.0,1910.0,8011.0,2018.0,274.0,7.0,1534.40002,101.863920750782,,MULTIPOINT (2539093.640000049 1152501.4620048138)
0.0,Dôle,175.0,75.0,13220202.0,20202.0,300000812.0,Lausanne,Avenue de Béthusy,72A,CAD,47.1,,Déjà raccordé remplaçable par sonde,0.0,2007.0,8021.0,0.0,289.0,2.0,462.399994,101.859861591696,,MULTIPOINT (2539516.332000048 1152913.0710047705)
0.0,Bergières-Bossons,130.0,70.0,1326954.0,6954.0,883243.0,Lausanne,Rue de l'Ale,10,Gaz,188.073876,,Gaz conservé,2.0,1995.0,8018.0,2015.0,385.0,6.0,1848.0,101.771577922078,,MULTIPOINT (2537897.5250000493 1152760.9370047878)
0.0,Sud-Ouest / Cadouest,130.0,70.0,1321322.0,1322.0,883803.0,Lausanne,Chemin des Aubépines,21,Gaz,41.729395,,Sondes,0.0,1945.0,8012.0,0.0,171.0,3.0,410.399994,101.679812378168,,MULTIPOINT (2537202.2380000493 1153214.9800047379)
0.0,Vallon,175.0,75.0,13210253.0,10253.0,882529.0,Lausanne,Rue du Tunnel,20,CAD,300.7,0.0,Déjà raccordé,0.0,1896.0,8011.0,2019.0,411.0,9.0,2959.19995,101.61530143282,,MULTIPOINT (2538266.0840000487 1152982.3830047648)
0.0,Ruffy,175.0,75.0,1323446.0,3446.0,881151.0,Lausanne,Avenue de la Sallaz,46,CAD,56.9,,Déjà raccordé remplaçable par sonde,0.0,1948.0,8013.0,2016.0,175.0,4.0,560.0,101.607142857143,,MULTIPOINT (2539274.5650000474 1153653.8900046898)
0.0,Bergières-Bossons,130.0,70.0,1321467.0,1467.0,883147.0,Lausanne,Rue Pré-du-Marché,37,Mazout,775.96235,,CAD futur,0.0,1905.0,8011.0,2016.0,1365.0,7.0,7644.0,101.512604657248,,MULTIPOINT (2537895.0920000495 1153003.2520047643)
0.0,Bergières-Bossons,130.0,70.0,1321467.0,1467.0,883146.0,Lausanne,Rue Pré-du-Marché,35,Mazout,775.96235,,CAD futur,0.0,1905.0,8011.0,0.0,1365.0,7.0,7644.0,101.512604657248,,MULTIPOINT (2537898.4920000494 1152985.961004763)
,,,,13220025.0,20025.0,101088057.0,Lausanne,Chemin de la Grangette,5A,Gaz,18.756762,,Sondes,0.0,2001.0,8020.0,0.0,77.0,3.0,184.800003,101.49762987013,,MULTIPOINT (2539895.5760000465 1153943.0470046604)
